Date,Open,Close,High,Low,Volume
04-Oct-13,276.5,278.5,281.4,276.1,6294675
07-Oct-13,278.4,276.6,279.2,275.07,3496726
08-Oct-13,276.8,274.1,276.8,274.1,5822091
09-Oct-13,273.8,274.4,275.1,272.9,4299607
10-Oct-13,275.3,275,276.4,274.5,9573078
11-Oct-13,276,275.6,276,274.6,5943911
14-Oct-13,274.7,279.4,280.83,274.7,16718014
15-Oct-13,280.4,281.7,284.7,280.4,7151374
16-Oct-13,281.7,281.1,282.4,279.61,6142794
17-Oct-13,280.2,283.5,285.2,279.9,7574337
18-Oct-13,284.5,282.5,285.6,281,10000268
21-Oct-13,280,282,282.3,278.3,6019522
22-Oct-13,281.3,283.7,285.2,281.1,6297567
23-Oct-13,284.1,283.1,284.5,280.6,10880180
24-Oct-13,282.9,282.3,284.6,281.7,4938154
25-Oct-13,283.1,282,284.49,280.9,5629419
28-Oct-13,283.1,284.5,284.8,281.2,6045717
29-Oct-13,285.3,286.5,287.4,284.52,6725072
30-Oct-13,286.1,285.4,287.9,284.38,6216818
31-Oct-13,285.4,281.6,286.73,280.6,8985509
01-Nov-13,282.3,281.5,282.55,280.1,3621472
04-Nov-13,282.4,281,282.4,280,4818025
05-Nov-13,281.6,280.2,281.8,278.6,4313052
06-Nov-13,280.6,281,282.1,280,6588133
07-Nov-13,280,280.1,281.9,277.1,11634017
08-Nov-13,279.2,278.4,280.17,277.6,7858729
11-Nov-13,278,275.7,279,275.3,7857162
12-Nov-13,275.3,274.8,276.28,274.4,5635320
13-Nov-13,275,274,275.7,273.8,6780938
14-Nov-13,275.4,266.2,276.1,265.46,14270458
15-Nov-13,267,267.3,269.1,264.8,9304744
18-Nov-13,267.6,268.9,269.5,266.5,4893670
19-Nov-13,268,268.4,268.9,266.04,5289276
20-Nov-13,267.3,266.2,269,265.9,5483142
21-Nov-13,266,266.5,267.6,265.66,4683326
22-Nov-13,268,267.1,269.5,266.5,4925670
25-Nov-13,267.5,266.6,269,265.8,7205598
26-Nov-13,266.5,263.7,266.5,263.1,10747812
27-Nov-13,263.5,263.7,264.2,262.5,4441907
28-Nov-13,263.2,264,265.1,262.5,4797543
29-Nov-13,264.7,265.5,266.51,264,5053391
02-Dec-13,265.8,259.5,266.31,257.7,8022594
03-Dec-13,258.5,259.8,260.3,255.58,10409748
04-Dec-13,261,260.7,262.76,258.3,6416380
05-Dec-13,261,257.8,261,255,7655525
06-Dec-13,261,260.2,262.54,257.8,7260399
09-Dec-13,261,260.3,261.5,259.8,4504704
10-Dec-13,260.9,264,267.4,260.3,6980187
11-Dec-13,265.3,261.2,265.6,261.1,5804634
12-Dec-13,261.6,260,262.7,259.8,3812717
13-Dec-13,260.6,260.8,262.9,259.4,4121325
16-Dec-13,259.2,264.4,264.7,259.2,5327757
17-Dec-13,264.6,256.7,266.2,256.6,8389600
18-Dec-13,257.8,253.2,258.9,251.7,9352696
19-Dec-13,254.8,259.4,260.1,253.2,8532874
20-Dec-13,259.7,261.3,263.5,258.8,7549318
23-Dec-13,261.2,263.3,263.3,259.7,3126612
24-Dec-13,261.9,263.8,265.42,261.9,610362
27-Dec-13,266.3,267.7,269.79,266.3,3869593
30-Dec-13,267.8,263.7,268.1,262.8,3648082
31-Dec-13,263.5,261,266.9,261,1281786
02-Jan-14,261.2,259.5,262.5,258.1,6863997
03-Jan-14,259.9,258.2,261.24,257.78,6852296
06-Jan-14,257.8,256.3,258.84,255.6,6622771
07-Jan-14,255.9,253.6,255.91,250.3,9072553
08-Jan-14,255.5,254.2,256.7,248.4,10594212
09-Jan-14,241,234.5,254.2,232.25,41306472
10-Jan-14,235,236.1,242.5,234.1,20777448
13-Jan-14,245,251.3,252,242,38080764
14-Jan-14,249.1,249.8,250.3,247.2,17780636
15-Jan-14,249.9,247.8,250,244,17509070
16-Jan-14,247.2,253.1,258,245.3,28168206
17-Jan-14,253.5,252.4,255.1,252.1,14537072
20-Jan-14,253,254.9,255.5,252.2,8055984
21-Jan-14,255.5,250.1,255.94,249.5,9935519
22-Jan-14,250.8,248.4,251.3,248,6357921
23-Jan-14,247.4,244.2,248.4,243.3,10286934
24-Jan-14,244.1,245.1,246,243.37,9326142
27-Jan-14,245.5,245.7,247.25,242.8,11733573
28-Jan-14,245.8,243.1,249,243.1,8178549
29-Jan-14,243.9,240,245.6,239.23,13174566
30-Jan-14,239.5,240.6,241.5,237.9,8021908
31-Jan-14,240.5,239.9,241.6,237.58,7055320
03-Feb-14,239.5,238.6,241.65,238.3,5577355
04-Feb-14,238,234.9,238.9,234.8,8728928
05-Feb-14,234.7,236.2,238.93,233.34,7131441
06-Feb-14,237.3,237.5,239.3,235.36,10934462
07-Feb-14,237.4,237.9,239.1,236.8,8379971
10-Feb-14,238.5,240.3,240.3,238.5,5641847
11-Feb-14,240.5,237.2,243.62,234.08,17376620
12-Feb-14,249.8,237.8,250,236.67,27082468
13-Feb-14,238.9,236.1,240.16,234.7,9311334
14-Feb-14,234.5,233.8,236.1,230.4,13594362
17-Feb-14,234.3,236.4,237,233.8,6558170
18-Feb-14,235.6,232.6,236.4,229.95,11263608
19-Feb-14,232.5,244,246.6,229.9,40920440
20-Feb-14,241.6,242.1,242.7,238.6,17266558
21-Feb-14,242.2,240.9,242.5,237.7,12466203
24-Feb-14,238.9,239.9,240.97,237.4,9854357
25-Feb-14,240,239.6,240.39,238,14865534
26-Feb-14,239,235,240.32,234.7,9394257
27-Feb-14,235.2,237,237.7,234.1,7846471
28-Feb-14,237,235.3,238.1,233.1,10722109
03-Mar-14,232.2,230.5,235.3,229.37,9498466
04-Mar-14,232.9,235,235.1,230.5,7951991
05-Mar-14,235.5,236.2,237.01,234.3,8085281
06-Mar-14,237,236.5,237.66,235.8,6431540
07-Mar-14,237,237.5,242.7,235.7,21377320
10-Mar-14,237.4,233.7,237.7,233.7,12992537
11-Mar-14,233.6,230.8,233.7,225.8,18897900
12-Mar-14,231.5,233,233.8,230.2,9850541
13-Mar-14,214.8,205.2,219.64,201.3,65528080
14-Mar-14,204.5,208,214.61,198,28444036
17-Mar-14,208.9,207.4,208.9,205.2,13470623
18-Mar-14,205.2,209.6,210.5,204.5,13131551
19-Mar-14,208.2,210.2,212.19,207.5,12996908
20-Mar-14,209.1,208.3,210.2,206.5,10235617
21-Mar-14,208.8,211.2,211.39,208,46087152
24-Mar-14,212.4,212.2,213.8,211.1,19568872
25-Mar-14,212.6,210.3,214.53,209.4,12540719
26-Mar-14,210.5,211.3,214.11,209.75,7448706
27-Mar-14,211,212.3,213.25,209.55,7073813
28-Mar-14,213.6,214.9,215.47,212.3,6269177
31-Mar-14,216.1,213,216.87,212.8,10066888
01-Apr-14,213.6,210.8,214.5,210.2,16036954
02-Apr-14,210.5,207.2,210.8,205.77,18376612
03-Apr-14,207.9,207,209.3,206.3,7543908
04-Apr-14,207.4,204.8,207.8,204.8,10595695
07-Apr-14,203.5,204.9,207.84,203.1,7402038
08-Apr-14,205.1,203,206.1,200.8,12186922
09-Apr-14,203.6,201.9,204.4,201.2,8261964
10-Apr-14,203,197.3,203.8,197.1,14305763
11-Apr-14,197,201.2,201.3,196,14331208
14-Apr-14,200.3,203.9,203.95,200,10090681
15-Apr-14,204.6,200.8,204.6,199.9,8418122
16-Apr-14,203,202,205.7,199.4,11522216
17-Apr-14,203.1,201.4,203.1,199.4,7935942
22-Apr-14,202.9,204.1,205,201.7,6259511
23-Apr-14,201,196.7,202.93,195.7,19030688
24-Apr-14,198,197.9,199.65,196.7,9880187
25-Apr-14,197.5,196.4,198.51,195.4,7680552
28-Apr-14,197,198.8,200,196.16,9099989
29-Apr-14,199.8,200.8,201.7,198.8,9159641
30-Apr-14,200.1,200.9,202.8,199.2,6993604
01-May-14,201.8,197.5,203,197.4,6690485
02-May-14,195,196.2,198.04,194.8,11149389
06-May-14,197.9,202,203.3,196.2,15871003
07-May-14,196,190.8,196,188.98,19749404
08-May-14,189.8,198.9,205.66,184.4,25449266
09-May-14,198.4,197.6,206.48,196.2,11785968
12-May-14,198.5,197.2,200.4,195.4,6610750
13-May-14,198.2,195.8,199.7,194.9,7317277
14-May-14,195.6,196.3,197.9,194.02,6407066
15-May-14,197,205.2,210.5,196.3,17598192
16-May-14,205.3,212.9,214.98,204.9,21612914
19-May-14,213.1,214,215.2,209.3,9201112
20-May-14,214.4,209.5,214.9,208.6,8862490
21-May-14,206.5,205,209.5,200.7,17555560
22-May-14,205,204.9,206.4,203.5,13759869
23-May-14,205,202.7,205,201,9086001
27-May-14,204.4,200,205,199.1,12453092
28-May-14,200,198.9,200.2,197.2,11852303
29-May-14,199.3,202.2,202.8,198.86,8653909
30-May-14,201.9,201.7,202.7,198.3,26312244
02-Jun-14,201.9,198.6,202,198.1,7665474
03-Jun-14,198.8,194.4,198.8,193.49,13692225
04-Jun-14,195.6,193.8,196.5,192.2,9362890
05-Jun-14,195,192.5,195,188.9,13454580
06-Jun-14,192.7,193,201.65,189.8,11963564
09-Jun-14,193.6,194.6,204.34,192.6,13337306
10-Jun-14,194.3,194.5,195.4,191.2,6127863
11-Jun-14,194.5,195.5,196.3,193.3,14534198
12-Jun-14,195.2,193.2,195.9,191.6,7399035
13-Jun-14,193.3,192.3,193.8,190.6,6830302
16-Jun-14,191.3,188.3,192.3,187.9,10200283
17-Jun-14,188.6,192.6,193.2,187.3,21457832
18-Jun-14,193.1,190.9,194.68,190.5,10017987
19-Jun-14,191.8,190.5,193.54,190.5,6648667
20-Jun-14,190.7,188.7,191.4,188.6,10298861
23-Jun-14,189.3,186.6,190.3,186.4,10378980
24-Jun-14,186.5,186.8,188.28,185.3,10461175
25-Jun-14,186.2,183.5,186.8,182.65,8913872
26-Jun-14,184.1,181.6,185.2,181.22,8159470
27-Jun-14,182.1,183.9,184.28,181.6,8350919
30-Jun-14,183.8,183.4,185,182.2,7630638
01-Jul-14,183.9,180.2,184.23,178.4,12984185
02-Jul-14,180.1,179.6,182.8,178.4,9335083
03-Jul-14,180.1,182.2,183.7,179.9,11833417
04-Jul-14,181.8,183.9,184.6,181.57,6192736
07-Jul-14,183.2,179.3,183.9,178.72,7495177
08-Jul-14,179.5,174.8,180.7,174.7,10356120
09-Jul-14,175,173.4,175.9,173.18,9633273
10-Jul-14,173.4,173.8,175.7,171.7,16086413
11-Jul-14,173.6,172.7,174.8,171.1,6783967
14-Jul-14,172.1,176.2,177.1,171.9,9843224
15-Jul-14,175.7,176.8,177.49,175.2,7625309
16-Jul-14,176.9,180.1,181.1,176.86,10020206
17-Jul-14,179.8,179.3,180.15,178.2,8931365
18-Jul-14,178.4,178,180.4,177.8,8465429
21-Jul-14,175,173.7,178,173.3,9601311
22-Jul-14,173.9,171.5,174.38,170.8,7945864
23-Jul-14,172.3,173.1,173.9,171.1,7924743
24-Jul-14,173.2,173.6,173.6,170.5,6741840
25-Jul-14,173.1,171,175,170.5,6839204
28-Jul-14,171.9,172.3,172.9,171,4703129
29-Jul-14,172.8,174.5,174.8,170.9,8005933
30-Jul-14,174.5,171,175.3,170.4,5809589
31-Jul-14,171,168.6,171.85,168.03,9415923
01-Aug-14,169.3,169.4,172.7,167.6,9980892
04-Aug-14,169.6,168.3,170.08,168.1,5654532
05-Aug-14,169,168.2,169.84,167.9,5364917
06-Aug-14,167.6,167.8,168.3,164.6,6936090
07-Aug-14,167.7,167.3,168.9,166.8,4825766
08-Aug-14,166,169.6,170.6,165.8,6837845
11-Aug-14,170.5,166.8,170.61,164.9,10422227
12-Aug-14,166,165.5,166.84,164.68,5749104
13-Aug-14,166.1,169,169.15,165.9,6447192
14-Aug-14,168.5,170.7,170.9,168.3,6125009
15-Aug-14,171,173.1,174.2,170.5,8081624
18-Aug-14,173.9,175,175.4,171.23,5430269
19-Aug-14,175.5,175.4,176,174.5,4090004
20-Aug-14,175.3,174.8,175.7,173.91,5014231
21-Aug-14,175.3,176.3,176.61,174.4,6003523
22-Aug-14,176,177.7,178,175.75,5134162
26-Aug-14,178.9,181.8,182.2,177.2,7845747
27-Aug-14,182,184.4,187.94,181.2,16720183
28-Aug-14,185.8,186.9,188.3,185.76,12785096
29-Aug-14,180,177.5,180.97,176.62,24488774
01-Sep-14,177.6,173.5,178.2,171.8,12385839
02-Sep-14,173,174.1,174.9,171.7,10133016
03-Sep-14,174.9,175.3,176.4,174.3,7293969
04-Sep-14,173.7,173.8,175.1,172.2,8014119
05-Sep-14,174.2,173.4,174.5,172.8,9732872
08-Sep-14,170.5,170,171.9,167.5,13080536
09-Sep-14,173.1,175.3,175.8,172.76,12935033
10-Sep-14,174.7,176.6,177.3,173.2,10726532
11-Sep-14,182,177.8,186.9,173.8,26090104
12-Sep-14,178.3,176.5,181.1,175.8,12255048
15-Sep-14,175.9,176.1,177.5,174.86,9436550
16-Sep-14,175.8,176.3,177.74,174.8,10116446
17-Sep-14,177.4,178,178.7,176.6,8417583
18-Sep-14,178.3,178.4,178.83,176.06,12199136
19-Sep-14,180,182,182,179.1,21944052
22-Sep-14,180,179,180.6,175.9,13130402
23-Sep-14,178.4,174.6,178.9,173.9,14311572
24-Sep-14,174.8,176.1,176.7,173.99,12953575
25-Sep-14,176.8,174.1,178.32,173.7,10534050
26-Sep-14,174,171,174.8,169.7,11668799
29-Sep-14,171,169.7,172.2,166.4,14395483
30-Sep-14,170,168.3,170.4,167.07,11160587
01-Oct-14,164.9,159.9,164.9,156.3,23521816
02-Oct-14,159.9,158.9,163.7,158.9,22444344
03-Oct-14,160,157.8,161,156.02,12454210
06-Oct-14,158.1,160.4,161.2,157.96,9147877
07-Oct-14,160.1,159.3,162.2,159,9115411
08-Oct-14,158.9,160.1,161.4,158.9,9900402
09-Oct-14,161.3,159.7,161.9,159.3,9572037
10-Oct-14,158.6,154.4,161.13,154.3,13702139
13-Oct-14,153.6,155.9,156.4,153.6,8058428
14-Oct-14,155.6,156.5,157.2,154.2,8567482
15-Oct-14,156.9,157.6,160.5,156.9,18656550
16-Oct-14,158.2,156.5,159.7,150.6,32265272
17-Oct-14,156.8,158.9,159.5,156,13691898
20-Oct-14,159.2,159.8,160.5,157.1,8510239
21-Oct-14,159.3,162.1,163.2,159.14,13693290
22-Oct-14,162.2,157.9,163.2,156.6,12670759
23-Oct-14,157.2,153.1,157.4,151.2,15179966
24-Oct-14,153.9,152.5,153.9,150.8,15194813
27-Oct-14,153.5,151.7,153.5,150.91,7131284
28-Oct-14,152.9,154.4,154.8,152.52,10648458
29-Oct-14,154.6,156.5,157,154.6,10303586
30-Oct-14,156.5,155.6,157.2,153.9,7584642
31-Oct-14,156.6,154.8,157.8,154.08,12387765
03-Nov-14,154.3,155.1,157.62,154.3,7581458
04-Nov-14,155,153.3,156.89,151.24,8526328
05-Nov-14,153.7,162.4,162.5,153.7,18444382
06-Nov-14,163.5,172.5,177.62,162.3,33597112
07-Nov-14,173.5,168.4,176,166.8,26664904
10-Nov-14,169.2,170.6,172.2,168.6,12582692
11-Nov-14,171.1,174,174.7,170.6,19748608
12-Nov-14,173.4,173,174.6,169.1,21821352
13-Nov-14,173.2,176.8,178.8,172.6,14558387
14-Nov-14,177.4,179.5,179.8,176.2,11062175
17-Nov-14,180.5,181.5,181.95,179.5,11652073
18-Nov-14,181.7,182.1,185.2,181.7,11446263
19-Nov-14,182.9,182.2,183.1,180.4,8330486
20-Nov-14,182,183.3,183.8,179.4,10109770
21-Nov-14,183.3,186.5,188.83,183.3,16698554
24-Nov-14,185.8,187,187.8,185.4,8717644
25-Nov-14,186.2,181.1,186.61,180.5,17676032
26-Nov-14,179.7,180.9,183,179.63,12462413
27-Nov-14,180.5,178,180.7,176.4,12607182
28-Nov-14,177.4,178.5,178.8,175.9,8705438
01-Dec-14,177.3,176.7,178.33,174.9,10152840
02-Dec-14,177,182.9,183.5,176.2,15091473
03-Dec-14,183.3,184.1,186.4,182.9,10348031
04-Dec-14,184.2,182.5,184.8,181,7075730
05-Dec-14,183.4,184.8,185,181.4,9866194
08-Dec-14,184,184.9,186.14,183.44,5874052
09-Dec-14,174,176.7,177.9,172.5,20208128
10-Dec-14,176.1,176.7,180.1,174.2,11001334
11-Dec-14,176.5,174.8,178.7,173.2,10299026
12-Dec-14,173.5,171,173.6,170.9,10234489
15-Dec-14,170,168.3,171.55,168.2,9391329
16-Dec-14,168.9,169.9,170.5,166.4,12063208
17-Dec-14,167.7,167,170.6,164.7,19512484
18-Dec-14,168.6,170,172.4,167.7,14129706
19-Dec-14,171.2,176.2,177.02,169.6,16831186
22-Dec-14,176.4,176,178,175.3,7468959
23-Dec-14,176.9,180.4,181.1,176.8,6429760
24-Dec-14,178,181.7,182.4,178,1755651
29-Dec-14,181.8,183,183.6,180.69,4056786
30-Dec-14,182.3,182.5,184.3,181.5,6895545
31-Dec-14,182.5,184.2,185,181.73,2658614
02-Jan-15,183,183.2,184.6,181.73,6116236
05-Jan-15,183.1,176.5,184,176,11099201
06-Jan-15,176.8,173.7,178,172.7,15255714
07-Jan-15,175.5,171.4,179.74,169.2,18264776
08-Jan-15,175,184.7,185.1,174.4,30324216
09-Jan-15,183.6,176.3,183.87,175.9,15850562
12-Jan-15,176,176.9,177.37,173.7,12798989
13-Jan-15,180,184.8,189.1,179.8,25541492
14-Jan-15,182.7,179.1,184.2,178.9,28883092
15-Jan-15,181,188.1,188.8,179,22896362
16-Jan-15,187.9,192.7,193.4,186.6,15933981
19-Jan-15,193.4,191.5,195.14,190.9,10708965
20-Jan-15,192.8,193.4,195.7,191.3,8516458
21-Jan-15,194.6,195,196,188.1,11087534
22-Jan-15,195,197.5,198,192.8,15528467
23-Jan-15,198.2,199.1,199.9,195.1,13015045
26-Jan-15,198.2,196.9,199.2,194.9,13129392
27-Jan-15,197.2,198.5,199,195.7,10171240
28-Jan-15,199.5,186.3,199.6,185.4,23321904
29-Jan-15,186.4,184.9,187.4,178.27,12639512
30-Jan-15,185,179.9,185,178.9,18363764
