Date,Open,Close,High,Low,Volume
02-Feb-15,180.8,182.9,182.9,179.1,13030085
03-Feb-15,184,186,189.4,183.3,15348663
04-Feb-15,186.4,181.5,188.3,180.5,15918171
05-Feb-15,180.5,181.2,183.3,178.2,12413671
06-Feb-15,180.6,179,181.03,178.5,12039856
09-Feb-15,178,178,179,176.6,11935256
10-Feb-15,178.1,184.1,189.1,177.2,28315966
11-Feb-15,183.2,179.8,184.9,179.3,10449897
12-Feb-15,178.6,182.6,184.8,177.9,12814578
13-Feb-15,183,183.5,185.6,182.3,7734351
16-Feb-15,182.5,184,184.8,182.4,5418863
17-Feb-15,183,186.6,188.3,183,8969226
18-Feb-15,185.8,185.1,188.4,184.2,6744570
19-Feb-15,184.5,187.1,189.76,184.2,6134595
20-Feb-15,185.9,189.5,189.5,185.1,9080916
23-Feb-15,190,190.8,190.8,187.6,7829643
24-Feb-15,190.6,191.8,192.9,189.64,7878402
25-Feb-15,194.4,192.9,196.2,192.2,11362671
26-Feb-15,192.8,196.3,199.35,192.61,12141789
27-Feb-15,195.1,195.7,197.5,194.6,8585193
02-Mar-15,195.2,198.8,199.84,194.69,11141569
03-Mar-15,198,202,204.7,197.1,17452586
04-Mar-15,202.2,202.8,203.4,198.8,11196697
05-Mar-15,202.3,205.6,206.3,201.8,7213151
06-Mar-15,205.6,206,206.9,204.52,12252624
09-Mar-15,204,208.2,209.3,202.7,15925180
10-Mar-15,209.2,205.1,214.8,204,23735236
11-Mar-15,205.5,206.5,208.1,203.8,12898802
12-Mar-15,209.1,207.6,210.4,198.6,22658496
13-Mar-15,208.4,204,209.1,201.9,14095506
16-Mar-15,203.2,205.8,207,201.2,10390792
17-Mar-15,205.9,201.3,206.6,200.2,21347980
18-Mar-15,200.6,203.1,203.2,199.2,9333989
19-Mar-15,203.5,205.2,208.3,203.47,11493008
20-Mar-15,206.5,206.3,209.3,205.9,29544688
23-Mar-15,206.7,206,207.1,202.7,9297760
24-Mar-15,206.3,206.7,208.6,205.1,6083949
25-Mar-15,206.1,204.3,207.5,203.9,6957505
26-Mar-15,202.7,201.7,204.9,200.9,6839401
27-Mar-15,201.3,198.5,202.08,197.5,8113498
30-Mar-15,200.1,196.4,200.1,194.5,13591606
31-Mar-15,197.2,193.5,197.8,193.1,11085173
01-Apr-15,193.2,195.1,196.5,192.1,7514310
02-Apr-15,194.8,195.7,196.8,194.1,6254489
07-Apr-15,197.4,198.3,199.8,196.6,8029070
08-Apr-15,198.3,198.7,200.6,198.1,7310775
09-Apr-15,199.8,199.9,201.8,198.1,7638242
10-Apr-15,200.1,202.2,202.2,199.79,7403744
13-Apr-15,201.4,200.2,202.1,199.57,4383800
14-Apr-15,199.5,199,200.9,197,6942029
15-Apr-15,199.8,203.6,204.4,198.6,9095119
16-Apr-15,204.2,201.2,205,199.8,9718855
17-Apr-15,201.2,197.7,202.1,197.4,8464543
20-Apr-15,198,198,199.7,196.7,6818512
21-Apr-15,198.5,198.5,200.3,197.7,5101394
22-Apr-15,199.8,190.4,200.9,190.1,12272310
23-Apr-15,189.8,193.5,193.86,189.67,10093477
24-Apr-15,193.9,194.1,195,192.4,5334266
27-Apr-15,195.1,193.3,195.6,190.3,7007948
28-Apr-15,193.1,191.9,194.69,190.4,6819200
29-Apr-15,191.8,190.6,192.4,190,9113310
30-Apr-15,188.8,186.8,192.2,185.4,16177074
01-May-15,186,188,188.8,185.4,6605508
05-May-15,188.7,187.4,190.1,185.5,15708614
06-May-15,187.8,189.3,190,186.27,14098361
07-May-15,180,176.9,180,175.7,18949752
08-May-15,179.8,181,183.4,178.9,17209516
11-May-15,180.8,182.9,186.7,180.6,10150851
12-May-15,182.6,181.2,184.4,179.9,9791168
13-May-15,181.1,176.9,182,176,10773082
14-May-15,177.5,179.2,179.74,176.27,9082958
15-May-15,180.3,179.3,181.5,178.9,8618217
18-May-15,179.4,178.8,181.2,178,6139968
19-May-15,178.8,181,181,178.8,6912179
20-May-15,181.3,179.6,182.8,179.5,5908503
21-May-15,179.9,180.3,182.37,179.3,5235513
22-May-15,181.5,180.7,182.2,179.9,4446102
26-May-15,180.5,177.2,180.9,176.7,7523722
27-May-15,177.5,177.8,178.6,176.9,6851994
28-May-15,177.3,177,178.7,176.2,5789552
29-May-15,176.7,171,178,171,20669012
01-Jun-15,171,169.4,172.6,169,10248649
02-Jun-15,169.5,172.5,173.5,167.8,20009588
03-Jun-15,172.5,178.1,179.2,172.5,18454602
04-Jun-15,178,178.3,180.9,176.7,11539629
05-Jun-15,177.7,173.6,177.7,172.8,10663358
08-Jun-15,173,172.8,173.6,170.6,5618537
09-Jun-15,173.3,171.4,175.9,170.8,6142560
10-Jun-15,170.8,179.9,180.4,170.32,14902618
11-Jun-15,179.1,181.6,183.5,178.4,10347469
12-Jun-15,180.4,178.3,180.9,177,7039166
15-Jun-15,177.1,177.1,177.9,176.4,6092732
16-Jun-15,177.2,177.6,177.8,174.9,5567850
17-Jun-15,177.2,175.3,177.3,174.9,5896890
18-Jun-15,175.4,176.1,176.3,174.1,4936611
19-Jun-15,176.2,176.3,179.19,175.8,8569150
22-Jun-15,178.7,178.3,178.9,176,4972714
23-Jun-15,178.6,179.8,180.6,178.1,5597941
24-Jun-15,180.5,184.5,187.05,178.59,14655404
25-Jun-15,184.3,183.1,185.17,183,7183869
26-Jun-15,182.8,184.2,186.6,182.8,9281637
29-Jun-15,182.4,182.6,185.1,181.2,8202196
30-Jun-15,181.6,180.8,182.8,180.2,10697537
01-Jul-15,181.7,181.7,183,179.6,8094093
02-Jul-15,181.5,180.2,182,179.8,5188986
03-Jul-15,179.4,176.6,180,175.3,6393790
06-Jul-15,174.4,174.7,177,173.8,6229066
07-Jul-15,175.4,169.9,175.4,169.26,9092494
08-Jul-15,170.5,167.4,172.24,165.39,13574856
09-Jul-15,167.9,170.8,171.6,165,10230424
10-Jul-15,173.4,172.8,174.5,171.7,6647329
13-Jul-15,175,178,178.4,173.87,7459305
14-Jul-15,178.5,180.6,180.6,177.9,10442546
15-Jul-15,181.5,180.9,181.5,179.6,4603597
16-Jul-15,181.9,181.5,182.5,180.9,6807971
17-Jul-15,181.2,182.6,184,181.2,5585793
20-Jul-15,182,183.8,183.9,181.07,4098882
21-Jul-15,184,186,188.5,183.4,8347557
22-Jul-15,185,185.9,187,184.8,5659390
23-Jul-15,187.3,185.5,187.3,184.9,4499257
24-Jul-15,185.3,183.5,186.8,183.2,3929072
27-Jul-15,182.5,181.4,183.7,180.8,4387326
28-Jul-15,181.8,179.6,182.5,178.5,7483093
29-Jul-15,180.1,180.5,181.8,179.66,5653861
30-Jul-15,180.4,181.1,181.7,178.9,5334464
31-Jul-15,181.8,182.5,182.5,178.6,5917907
03-Aug-15,181.5,181.8,182.7,180.6,4507772
04-Aug-15,181.8,180.9,182.1,179.7,5422597
05-Aug-15,181,183.9,185.3,180.5,5638217
06-Aug-15,183.7,186,187.8,183,7282005
07-Aug-15,185.5,184.4,186,184.1,6399680
10-Aug-15,185.4,183,186.13,181.8,8467165
11-Aug-15,183.3,181.5,183.7,181.2,5833371
12-Aug-15,180,175.7,182.32,174.8,8024229
13-Aug-15,176.7,176,177.96,175.3,6387923
14-Aug-15,176.3,177.8,178.49,175.6,5963478
17-Aug-15,179,175.7,179,175,5000455
18-Aug-15,175.4,174.1,176.6,173.96,3315661
19-Aug-15,173.8,168.9,173.81,168.6,6456918
20-Aug-15,168,169,171.3,166.63,6171732
21-Aug-15,167,165.5,170.9,165.5,7787485
24-Aug-15,160.7,163.8,164.6,159.5,22245436
25-Aug-15,165.8,166.9,168.2,164.3,12949271
26-Aug-15,165.5,165.3,168.6,162.5,8038722
27-Aug-15,168,168.1,168.75,164.6,7955910
28-Aug-15,168,168.5,168.5,164.46,7234488
01-Sep-15,166,162.4,166.2,161.6,8005146
02-Sep-15,162.3,163.1,164,160.92,5962346
03-Sep-15,168,170.8,172.1,166.7,10137647
04-Sep-15,170.2,167,171.1,166.8,7282351
07-Sep-15,168.6,167.8,169.5,166.7,4420187
08-Sep-15,168.7,170,172.8,168.47,8839844
09-Sep-15,173,175.9,177.6,172.6,9993801
10-Sep-15,168,170.9,172.1,165.5,21549604
11-Sep-15,171.9,165.2,171.9,165.2,9294858
14-Sep-15,165.7,157.8,165.7,157.8,13196721
15-Sep-15,157.9,157.4,158.05,152.6,13546920
16-Sep-15,158.2,160.1,160.2,157.7,7450088
17-Sep-15,159.5,158.5,160.22,157.6,7527512
18-Sep-15,158.5,156.6,158.6,156.1,13884093
21-Sep-15,155.3,159.3,161.7,155,7778065
22-Sep-15,158.8,152.1,159.68,152.1,10730750
23-Sep-15,151.8,152.6,153.9,151.5,6280198
24-Sep-15,152.5,149.9,154.7,149.9,11974927
25-Sep-15,152.8,154.3,155.35,151.8,9599070
28-Sep-15,155.1,155.5,156.3,154.5,8967535
29-Sep-15,154,156.1,158.1,153.3,10576779
30-Sep-15,161,166.1,168.4,160.4,17655148
01-Oct-15,165.2,161.6,166,161.39,9934401
02-Oct-15,162.6,162.2,162.8,159.6,9688598
05-Oct-15,163.8,168.2,168.2,163.2,8955216
06-Oct-15,168.5,173.6,174.04,168.25,11122941
07-Oct-15,174.3,175.1,176.2,172.4,10001026
08-Oct-15,174.4,177.7,178.6,174,7070757
09-Oct-15,178.6,180.9,182.4,178.3,7811435
12-Oct-15,179.9,179,181,177.8,5063632
13-Oct-15,179.5,175,179.5,174,8801310
14-Oct-15,173.5,171.9,174.2,171.7,8083227
15-Oct-15,173.7,173.7,174.5,172.1,4380404
16-Oct-15,174.5,174.8,177.85,173.2,6463218
19-Oct-15,174.2,172.9,176,171.8,5843255
20-Oct-15,173.2,174,174.9,172.45,7011604
21-Oct-15,173.7,174.1,175.1,173.1,6686266
22-Oct-15,173.7,175.4,175.9,173.3,7182474
23-Oct-15,176.1,175,176.93,174.3,6811971
26-Oct-15,175.1,176,177.4,173.2,3236749
27-Oct-15,175.6,172.4,175.9,171.9,6510825
28-Oct-15,170,172.1,172.3,167.6,8173434
29-Oct-15,171.7,171.5,173.3,170.7,5145288
30-Oct-15,171.6,168.5,171.8,167.2,9605700
02-Nov-15,167.7,170.3,170.7,167.32,5029756
03-Nov-15,170.4,170.9,171.99,169.9,6271446
04-Nov-15,170.8,177.5,179.4,170.8,14901188
05-Nov-15,175.7,167.5,175.7,167.3,11648994
06-Nov-15,167,168.6,168.9,166,7260894
09-Nov-15,168.4,163.8,170.7,163.3,10322324
10-Nov-15,160.9,159.5,161.2,157.9,14545437
11-Nov-15,159.9,156.9,161.2,155.4,13179838
12-Nov-15,156.3,154.9,157.07,154.19,8841828
13-Nov-15,154,152.3,155.44,151.3,11730311
16-Nov-15,150.5,153.7,153.7,150.3,7209746
17-Nov-15,154.2,155.6,155.8,152.2,9501287
18-Nov-15,154.3,154.5,156.1,152.2,8584977
19-Nov-15,155.4,154.6,156.6,153.6,5819170
20-Nov-15,155,156.4,157.65,154.3,7791364
23-Nov-15,155.4,152.3,156.03,151.8,6338823
24-Nov-15,152,151.6,152.6,150.9,12339665
25-Nov-15,152,152.7,153.1,150.9,7986081
26-Nov-15,153,155.5,155.7,152.9,3553860
27-Nov-15,154.7,154.6,156.12,153.9,3719536
30-Nov-15,154.7,152.5,155.04,151.75,7875471
01-Dec-15,152.4,151.3,153.4,149.9,9927414
02-Dec-15,152.6,151,152.6,150,8001126
03-Dec-15,150.4,149,155.9,149,10815967
04-Dec-15,148.1,147.6,149.1,146.1,8339497
07-Dec-15,147.4,145.7,147.53,144.84,5558694
08-Dec-15,146.1,144.4,149.8,143.9,10012659
09-Dec-15,142.9,143,144.2,140.3,12283208
10-Dec-15,141.9,140.9,143.43,140.6,6866773
11-Dec-15,140.6,139,141.97,138.6,14356541
14-Dec-15,139.3,140.2,142,138.7,13167688
15-Dec-15,141.9,147.1,148.04,140.7,16658143
16-Dec-15,147.3,147.2,147.9,143.4,11566690
17-Dec-15,149.6,148.3,153.3,147.7,11158378
18-Dec-15,147.5,146.7,149.5,146.3,50240440
21-Dec-15,146.3,147.6,150.4,145.1,7422049
22-Dec-15,148.3,148.6,149.1,146.53,4906483
23-Dec-15,149.7,153.8,154.24,149.7,5193155
24-Dec-15,153.1,155,155.8,153.08,1483571
29-Dec-15,154.8,152.5,155.2,151.2,5590457
30-Dec-15,151,150.9,151.24,148.6,4804344
31-Dec-15,150,148.2,150.58,148.1,1221919
04-Jan-16,146.2,146.5,147.8,144.4,10207126
05-Jan-16,148.5,148.9,150,146.5,13175077
06-Jan-16,148.5,149.8,150,146.4,10433915
07-Jan-16,146.3,149.9,150.94,146.2,13042064
08-Jan-16,149.9,151.2,153.49,149.9,12424990
11-Jan-16,150,152.3,152.9,148.6,12232142
12-Jan-16,165,165.5,173.7,164.3,33177180
13-Jan-16,166,167.4,169.5,165.4,13976785
14-Jan-16,167.6,166.4,168.9,162,13437782
15-Jan-16,166.5,162.9,167.4,160.2,13511770
18-Jan-16,161.7,159.7,163.5,157.59,8302748
19-Jan-16,160.9,158.3,161.6,157,10464238
20-Jan-16,155.6,153.9,156,152,9078902
21-Jan-16,154.1,158.1,158.8,152.9,13289606
22-Jan-16,160,161.2,162.1,157.5,10456220
25-Jan-16,162.4,160,162.4,157.9,8057070
26-Jan-16,158.7,162.6,163.9,156.1,8544977
27-Jan-16,163.3,164.6,164.7,161.7,8152850
28-Jan-16,163.7,169.5,170.6,163.5,19181992
29-Jan-16,171.4,174.5,174.5,170.7,13312097
01-Feb-16,175.8,174.5,177.9,171.4,9356538
02-Feb-16,173.5,173.3,174.7,170.9,5226043
03-Feb-16,172.2,169.8,173.8,168.3,8911448
04-Feb-16,170.5,170.6,172.2,167,7923535
05-Feb-16,171.2,175,177.4,171.2,11184840
08-Feb-16,174.3,173.7,177.1,171.5,12799583
09-Feb-16,173.4,172.4,176,170.4,9953795
10-Feb-16,171.2,173.6,175.9,171.2,9269913
11-Feb-16,171.3,170.7,173.1,168.2,9980744
12-Feb-16,171.8,173.1,173.2,169.6,10249425
15-Feb-16,175.7,178.5,179.7,174.7,10250754
16-Feb-16,180,178.2,180.6,175.4,7987143
17-Feb-16,178,181.5,182.7,177.61,11862900
18-Feb-16,184.4,186.7,188.7,183.31,18195288
19-Feb-16,185.7,184.9,187.28,182.34,6806227
22-Feb-16,184.9,184.9,187.2,184.2,4422087
23-Feb-16,184,182.1,184.2,180.7,7347578
24-Feb-16,181.1,183.8,184.4,180.8,10528347
25-Feb-16,185.3,186.8,188.2,183.9,5734949
26-Feb-16,187.8,187.9,189.5,186.92,8344417
29-Feb-16,196.5,199,200.7,194.4,24060554
01-Mar-16,199,203.1,205.2,198,15608370
02-Mar-16,203.5,205.3,205.6,202.7,13662129
03-Mar-16,205.6,206.7,208.9,204.8,11490761
04-Mar-16,207,209,209.6,207,8039348
07-Mar-16,208,209.4,210.2,206.3,10185676
08-Mar-16,207.1,202.5,207.85,201.1,14390395
09-Mar-16,201.8,202,203.5,199.8,19210008
10-Mar-16,199.9,192.9,203.3,190,23217976
11-Mar-16,191.4,198.8,199.2,191.4,12177886
14-Mar-16,199.1,199.5,202.1,195.3,9028575
15-Mar-16,200.7,199.4,201,198.3,9248656
16-Mar-16,200.1,200.1,201.3,198.2,8676966
17-Mar-16,201.6,203,204.4,199.9,14186314
18-Mar-16,202.5,201.2,204.2,198.7,54314488
21-Mar-16,200.4,200.2,203.8,197.4,8437916
22-Mar-16,200.3,202.8,203.2,198,12290560
23-Mar-16,202.1,203.5,203.5,200.6,9894041
24-Mar-16,201.2,200,202.1,199.2,6888187
29-Mar-16,201.2,198.4,202.8,197.7,7602907
30-Mar-16,199.4,202.1,202.6,198.7,12648327
31-Mar-16,202.2,198.7,202.2,198.3,10799025
01-Apr-16,197.4,199.9,199.9,195.3,8739788
04-Apr-16,200.1,201.1,203.4,198.8,6833937
05-Apr-16,200.1,200.2,200.5,197.7,10997056
06-Apr-16,200.2,203.1,203.1,198.6,9633693
07-Apr-16,203.2,201.6,203.64,201.3,10876806
08-Apr-16,201.8,201.4,203.1,200.7,6838708
11-Apr-16,200.9,201.3,202.1,199.9,5773801
12-Apr-16,201.6,201.2,201.67,199.3,6434577
13-Apr-16,202,197.2,202.23,196.3,13977355
14-Apr-16,197.6,195.7,198.3,194.8,11680122
15-Apr-16,195.9,194.8,196.9,193.9,13282007
18-Apr-16,193.4,193.9,195.3,192.3,7485071
19-Apr-16,193.5,193.8,195.4,193.1,13091445
20-Apr-16,194,191.9,194,191.7,8782507
21-Apr-16,191.5,191.2,192.5,190.4,7391132
22-Apr-16,189.5,191.3,193.8,189.2,13851654
25-Apr-16,191.8,190.6,192.9,189.4,11203301
26-Apr-16,191.4,189.9,191.94,189.7,6579422
27-Apr-16,189.3,189.3,190.4,187.2,8126650
28-Apr-16,189,192.8,193.1,188.4,9225730
29-Apr-16,190.9,191.1,192.7,190.5,9314206
03-May-16,192,190.9,192.8,189.2,12680083
04-May-16,187.9,187.5,188.6,182.92,21588796
05-May-16,189.1,192,196.9,183.97,24446846
06-May-16,191.2,191.2,192.22,190.16,8165059
09-May-16,191.8,190.9,192.7,189.9,7855880
10-May-16,191.5,191.3,193,190.6,8635580
11-May-16,190.5,189.4,191,189,6749502
12-May-16,185.7,186.7,189.2,184.2,8203457
13-May-16,185.9,189.7,190,185.22,6307914
16-May-16,188.3,190.5,190.6,188.13,4247989
17-May-16,189.9,189.3,195.24,188.8,8190555
18-May-16,188.7,188.9,189.5,187.5,5062589
19-May-16,188.9,188.4,189.1,185.8,7815440
20-May-16,190.2,193,193.2,189.4,14562880
23-May-16,193.1,192.1,193.1,190.3,4329955
24-May-16,192.2,196.2,197.6,191.1,13259541
25-May-16,197.7,196,197.7,194,6911168
26-May-16,196.5,196.8,198,195.5,8732986
27-May-16,196.3,198,198.8,196.04,7537840
31-May-16,198.2,198.2,199.1,197.2,7644983
01-Jun-16,197.6,196.5,197.7,195.16,7871211
02-Jun-16,196.3,196.4,198.7,195.7,7416462
03-Jun-16,197.4,188.9,197.6,186.5,14309759
