Date,Open,Close,High,Low,Volume
06-Jun-16,188.7,189.2,190.1,188.2,11574914
07-Jun-16,189.5,188,190.1,187.3,9686366
08-Jun-16,186.8,188.6,190.2,185.8,12810258
09-Jun-16,188.8,186.5,189.1,186.49,6415885
10-Jun-16,186.6,183.8,186.6,183,8010507
13-Jun-16,182.9,180.9,183.9,180.5,8968784
14-Jun-16,179.7,174,180.9,173.6,15299755
15-Jun-16,175,176,180.13,175,12006189
16-Jun-16,174.2,175.1,176.7,173.8,9138513
17-Jun-16,176.4,177.3,179.4,175.1,14974202
20-Jun-16,180.9,185.8,186.8,179.4,11775383
21-Jun-16,185.4,187.3,188.33,184.3,10308682
22-Jun-16,188.7,188.4,191.8,186.8,53361224
23-Jun-16,190.3,189.6,192.6,188.5,8619280
24-Jun-16,180.7,182.9,184.9,168.5,26421206
27-Jun-16,179.9,174.6,179.9,172.5,14292222
28-Jun-16,177.7,177.8,180.9,177.5,12708226
29-Jun-16,179.7,182.8,185,178.8,12482598
30-Jun-16,182.2,187.4,187.7,180.2,16414355
01-Jul-16,188.9,189.2,190.5,187.3,10243184
04-Jul-16,190.1,188,190.5,187.2,5970192
05-Jul-16,187.8,185.8,188.6,184.51,7880520
06-Jul-16,182.9,172.4,182.9,172,16706338
07-Jul-16,174.2,174.3,176.4,173.03,10245277
08-Jul-16,174.1,178.4,180.4,172.6,9305820
11-Jul-16,179.7,179.7,180.14,175.8,8226352
12-Jul-16,179.5,182,184.4,179.1,7388861
13-Jul-16,181.2,183.6,185.7,173.43,11769448
14-Jul-16,185.4,184.1,188.3,184,7320383
15-Jul-16,183.8,181.5,183.8,179.7,7878617
18-Jul-16,181.3,180.6,182.9,180.2,5727642
19-Jul-16,180.5,180.5,180.7,177.3,6178779
20-Jul-16,181.1,181.2,181.5,179.7,5576297
21-Jul-16,180.9,178.1,181,177.6,8996460
22-Jul-16,177.4,179.9,181,176.1,4321625
25-Jul-16,179.9,183.8,183.9,179.51,8082389
26-Jul-16,184,181.6,184.29,181.6,5824838
27-Jul-16,182.6,187,188.04,182.11,8628181
28-Jul-16,187.8,184.3,187.9,184.2,7508844
29-Jul-16,184.5,185.8,186.3,183.1,7415203
01-Aug-16,186.4,181.5,186.4,178.9,16723274
02-Aug-16,181,179.1,181.7,179.1,8108304
03-Aug-16,179.8,180.1,180.7,177.6,7520751
04-Aug-16,181,184.4,185.1,180.2,9216169
05-Aug-16,185.5,184.9,186.7,184.37,6572900
08-Aug-16,185.2,188,188.4,184.7,6576888
09-Aug-16,188.9,191.5,192.8,188.6,9854408
10-Aug-16,191.4,191.3,191.9,189.8,6133512
11-Aug-16,191.1,189.9,191.6,188.4,6157096
12-Aug-16,189.6,192.6,194,189,9155578
15-Aug-16,193.3,190.9,193.3,190.57,8122457
16-Aug-16,189.8,189.6,191.44,188,17113416
17-Aug-16,189.2,187.5,190.3,187.4,13485160
18-Aug-16,189.7,192.2,193.4,188.6,10810653
19-Aug-16,192.8,195,195.1,190.77,9553210
22-Aug-16,194.4,196.8,197.31,193.8,16368649
23-Aug-16,196.6,198.2,200.5,195.4,22503324
24-Aug-16,197.3,198.6,200.1,196.8,9980812
25-Aug-16,198.4,198.7,199.6,197.8,6205976
26-Aug-16,197.6,198.2,199.94,197.21,7403321
30-Aug-16,197.3,197.3,200.9,197.1,9936880
31-Aug-16,193,197,197.8,192,15627211
01-Sep-16,197.6,195.5,199.1,192.4,13108411
02-Sep-16,196.5,197,197.7,194.96,16434977
05-Sep-16,197.3,198.9,199.62,195.81,9030640
06-Sep-16,198.9,198.1,199.9,197.4,12180314
07-Sep-16,198.6,200.2,200.8,197.5,18763868
08-Sep-16,200.1,199.9,200.4,197.32,10437435
09-Sep-16,199.4,192.5,200.6,191.94,15954052
12-Sep-16,190.5,193.4,195.7,188.6,16891564
13-Sep-16,193.5,192.5,195.3,191.7,14636559
14-Sep-16,193.2,193.6,194.39,191.7,10837669
15-Sep-16,203,208.1,211,202,63219524
16-Sep-16,209.7,211.6,214.6,203.55,34925352
19-Sep-16,214,215,217.1,213.4,21673548
20-Sep-16,216,214.8,216.4,212.9,14539197
21-Sep-16,216.2,217.6,218.8,214.63,13992348
22-Sep-16,218.1,217.8,219.9,215.8,9188559
23-Sep-16,218.1,218.4,218.9,216.5,10055586
26-Sep-16,218.1,216.4,218.19,215.72,8600136
27-Sep-16,217.5,218.6,219.08,215.4,11632703
28-Sep-16,218.1,220,220.7,217,14355464
29-Sep-16,218.6,218,219.86,216.6,11116852
30-Sep-16,215.3,217.9,218.1,213.82,14017517
03-Oct-16,218.2,219.7,220.9,217.2,18350360
04-Oct-16,219.5,220.6,222,218.3,14521391
05-Oct-16,222.4,223,227.1,220.41,25167584
06-Oct-16,223.5,221.3,223.7,220.1,13259611
07-Oct-16,222.5,217.7,222.6,217.4,16159063
10-Oct-16,218,218.6,219.28,216.3,9599727
11-Oct-16,218,217.3,219.7,216.9,8795594
12-Oct-16,217.5,219.1,219.2,216.8,12495574
13-Oct-16,217.5,219,219.1,215.4,12009339
14-Oct-16,219.8,220.2,222.4,219.5,13305579
17-Oct-16,219.1,221.4,221.6,218.9,9088611
18-Oct-16,222,222.7,223.3,219.2,17817848
19-Oct-16,222.4,229.2,229.2,221.3,17342716
20-Oct-16,229.5,229.8,230,227.9,25144324
21-Oct-16,229.7,229.3,230.04,227.5,17765426
24-Oct-16,230,229,230.3,227.6,8617745
25-Oct-16,230,228,230,227.3,17155308
26-Oct-16,228.5,227.5,229.1,227,15760429
27-Oct-16,226.9,226.4,228.8,225.5,38773912
28-Oct-16,225.5,226.1,226.5,222.8,11461694
31-Oct-16,225.6,226.5,228.24,224.2,15962520
01-Nov-16,221.9,223.7,225.3,221.1,22623752
02-Nov-16,224,221.3,224,219.99,21847672
03-Nov-16,221.6,223.4,227.6,220.8,25632840
04-Nov-16,222.5,219.3,227.5,218.1,20313592
07-Nov-16,220.8,219.4,222,218.5,12146833
08-Nov-16,220,218.7,220.84,217.7,11155200
09-Nov-16,213.5,218,218.8,212.1,14242336
10-Nov-16,218.5,211,219.7,210.2,20135956
11-Nov-16,211.5,212.8,213.1,210.6,11091351
14-Nov-16,214.1,212.6,214.37,210.9,12190801
15-Nov-16,214.5,221.9,223.81,212.17,24917016
16-Nov-16,222,218.5,225,217.5,14662608
17-Nov-16,218.1,218.4,220.1,217.9,7448899
18-Nov-16,219.4,218.3,225,217.2,6599899
21-Nov-16,219.1,218.1,220.05,216.3,5796990
22-Nov-16,220.1,219.9,221.5,219.2,10802973
23-Nov-16,221,219.6,221.6,218.7,8931253
24-Nov-16,221.2,218.6,221.4,217.4,5072854
25-Nov-16,218.9,219.2,219.5,215.8,5208648
28-Nov-16,219,217.9,219.4,216.7,7080253
29-Nov-16,218,220.2,222.1,217.2,9623035
30-Nov-16,219.8,217.5,222.6,217.4,13385902
01-Dec-16,216.6,214.1,216.9,212.9,11687733
02-Dec-16,212.9,216.5,218.5,212.7,9462236
05-Dec-16,215.4,219.6,220.3,214.91,8438757
06-Dec-16,219.5,217.9,219.7,216.9,9032278
07-Dec-16,219.5,225,225.04,219.2,15272096
08-Dec-16,224.9,225,225.9,221.7,11663679
09-Dec-16,225,224.9,226.1,224.1,13143001
12-Dec-16,224.7,225,226.9,222.6,12079529
13-Dec-16,224.3,226.4,228.3,223.5,17534360
14-Dec-16,225.9,227.9,229.6,225.7,12438125
15-Dec-16,228.5,228.8,229.1,226.7,9048701
16-Dec-16,228.8,226.8,229,226,11506144
19-Dec-16,227.6,227.5,229,226.7,6043308
20-Dec-16,227.6,227.9,228.32,226.5,7395888
21-Dec-16,227.8,228.7,229.82,227.5,13686098
22-Dec-16,228.7,229.9,230.02,227,12193538
23-Dec-16,230.4,229.7,230.4,227.6,4444620
28-Dec-16,229.6,229.3,230.1,227.5,5561014
29-Dec-16,228.2,230,230.1,228.1,5826064
30-Dec-16,230.5,230.7,230.82,228.8,3782562
03-Jan-17,232,230.8,232.5,228.5,8461947
04-Jan-17,230.9,231.9,232.3,229.7,10499815
05-Jan-17,232,233.1,234,230.92,18404856
06-Jan-17,233.1,236.3,236.3,233.1,20800228
09-Jan-17,233.9,237.4,238.25,233.7,17898542
10-Jan-17,242,246,249.4,238,44925544
11-Jan-17,247.7,239.5,250,239.5,23879972
12-Jan-17,239,239,240.16,236.4,16038181
13-Jan-17,240,241.9,242.3,239.4,12779117
16-Jan-17,241.5,240.9,241.78,238.97,9355977
17-Jan-17,240.8,238.3,240.9,237.6,9597237
18-Jan-17,239.4,238.9,239.4,235.7,11682470
19-Jan-17,239,241.1,241.1,238.7,12343552
20-Jan-17,241.1,240,241.6,239.23,12679247
23-Jan-17,239.6,240.3,240.75,237.6,9402249
24-Jan-17,241.5,239.2,242,238,9676700
25-Jan-17,240.3,236.8,240.4,236.6,12075830
26-Jan-17,237.3,236.3,238.3,232.6,10630539
27-Jan-17,237.6,238.1,240.1,235.8,19032584
30-Jan-17,238.5,237.4,238.85,235.4,8563315
31-Jan-17,237.9,236.1,239.4,236.05,12310614
01-Feb-17,238,239.6,241.6,236.6,10978040
02-Feb-17,238.6,237.5,239.6,235.7,13425044
03-Feb-17,237.8,240.5,241.5,236.6,15261447
06-Feb-17,240.1,239.4,241.4,238.7,11781064
07-Feb-17,239.4,243.6,244.6,239.2,19147442
08-Feb-17,243,246.4,246.9,242.4,17175354
09-Feb-17,246.1,247,247.5,245.58,10922009
10-Feb-17,247.5,247.5,248.8,246.38,9054627
13-Feb-17,247.4,247.8,248.52,246.4,5826515
14-Feb-17,247.5,247.1,248.2,246.2,7031240
15-Feb-17,247.8,248.8,249.6,246.6,10542628
16-Feb-17,248.2,249.3,249.4,246.2,15335979
17-Feb-17,249.5,248.9,250,247.2,9299234
20-Feb-17,248.8,249.3,249.54,247.3,7245222
21-Feb-17,249.5,245.2,250,244.4,11977835
22-Feb-17,244.7,247.9,248.6,244.6,9530003
23-Feb-17,247.6,248.4,250,247.5,13585723
24-Feb-17,247.9,244.5,250,243,12593309
27-Feb-17,245.5,243.8,246.3,243.1,10724277
28-Feb-17,243.6,242.6,244.6,240.9,12664751
01-Mar-17,243.8,244.4,245.5,241.83,11126679
02-Mar-17,243.1,244.2,244.5,242.1,9429958
03-Mar-17,244.8,243.6,246.8,241.5,12443879
06-Mar-17,244.9,247,247.4,244.1,14930293
07-Mar-17,246.4,245.5,248.3,243.7,11141997
08-Mar-17,244.4,247,249.92,243.1,12524589
09-Mar-17,240.1,230.8,241.8,229.1,39940508
10-Mar-17,231.7,234.2,235.6,231.1,17104828
13-Mar-17,233.5,233.1,235.23,231.6,10510777
14-Mar-17,233.7,235,235.3,232.7,9756655
15-Mar-17,234.7,239.6,240.4,234.31,17626212
16-Mar-17,240.2,235.5,240.3,234.95,14974529
17-Mar-17,234.7,238.4,238.9,234.1,12876798
20-Mar-17,237.4,237.5,239,235.8,8887012
21-Mar-17,237.3,236,238.5,235.6,8183642
22-Mar-17,236.5,232.3,236.5,230.7,13495350
23-Mar-17,232.6,234.5,234.9,232,5404170
24-Mar-17,235,235.8,237.2,233,5982496
27-Mar-17,235.4,236.8,237.1,233.7,6228665
28-Mar-17,237,235.4,237.7,233.8,7798257
29-Mar-17,235.6,237.2,238.2,234.3,6870240
30-Mar-17,246.5,242.3,247,235.65,15229546
31-Mar-17,242.7,240,242.7,238.4,9760746
03-Apr-17,239.9,237.7,239.9,236.9,8003089
04-Apr-17,237.6,230.9,238.35,230.6,12146524
05-Apr-17,232,232.3,233.4,230.6,9931462
06-Apr-17,230.5,230.7,232.4,229.3,7752181
07-Apr-17,230.6,234.2,235,230.3,7044328
10-Apr-17,232.9,234.6,235,232.5,5749608
11-Apr-17,233.9,236.1,236.9,233.9,8779621
12-Apr-17,234,232,235.3,230.6,11642111
13-Apr-17,232,234.4,235.7,231.72,10200797
18-Apr-17,234.4,228.1,234.9,228,10721898
19-Apr-17,228.2,233.4,235,228.2,10779781
20-Apr-17,233.8,231.9,234.9,231.9,7428164
21-Apr-17,231.4,231.3,232.7,230.3,10091348
24-Apr-17,235.5,231.4,237,231.4,9870304
25-Apr-17,231.2,233.3,235.4,228.1,9762966
26-Apr-17,233.9,234.8,237,233.01,6932757
27-Apr-17,233.8,234.4,235.4,232,7901333
28-Apr-17,234.8,239.9,241.2,234.56,15446363
02-May-17,241.2,242.4,244.1,240,12114684
03-May-17,241.5,239,243.6,238.9,12037851
04-May-17,243,234.4,243.6,233.2,13790509
05-May-17,234.4,239.1,239.4,234.4,9309886
08-May-17,239,239.4,240.7,237.6,6255024
09-May-17,239,241,242.7,239,8928165
10-May-17,239.4,242.3,242.9,238.06,8020923
11-May-17,242.3,242.1,243.3,240.7,10350651
12-May-17,241.9,242.3,243.7,240.94,5251573
15-May-17,242.4,241.9,242.5,239.7,7277748
16-May-17,242.3,243.9,244.5,241.5,7162403
17-May-17,243.9,242.2,246.2,240.2,8363332
18-May-17,242.6,242.1,243.3,240.4,10597479
19-May-17,242.9,242.5,243.12,239.4,8306999
22-May-17,241.4,245.2,246,240.5,7788045
23-May-17,245.8,245.1,246.4,243.5,6934961
24-May-17,245.6,245.6,247.1,243.8,9019196
25-May-17,243,245.4,246.3,241,12513937
26-May-17,245.1,247.4,247.8,244.2,8671167
30-May-17,247,247.6,248.4,246.1,8285251
31-May-17,248.2,246.2,248.4,244.98,13732761
01-Jun-17,247,247.1,248,246.2,5377521
02-Jun-17,248.3,247.1,248.3,246.1,5868867
05-Jun-17,246.5,244.1,247.31,243.4,7179424
06-Jun-17,243.8,243.6,244.7,240.7,8226286
07-Jun-17,243.4,244,248.1,242.89,9428766
08-Jun-17,244.5,243.5,245.4,242.7,7699181
09-Jun-17,242.7,244.3,245.34,241.2,7677493
12-Jun-17,243.4,243.8,244.6,241.8,5459362
13-Jun-17,244.7,244.4,245.1,243.6,5100929
14-Jun-17,244.2,244.7,246.4,244.2,5835675
15-Jun-17,244.6,239.9,244.7,238.99,8159642
16-Jun-17,240.6,242.6,243.6,232.26,32127182
19-Jun-17,240,244.5,245.5,240,9824771
20-Jun-17,244.8,247.5,250,244.6,14033714
21-Jun-17,247.3,247.7,248.4,245,12716039
22-Jun-17,247.4,241,247.4,240.3,12538919
23-Jun-17,241.3,240.7,241.3,235.6,6741071
26-Jun-17,241.7,240.8,242.1,240.2,4007236
27-Jun-17,240.6,241.2,242.6,240,4649909
28-Jun-17,241.4,241.9,244.2,240.9,6263580
29-Jun-17,242.8,239.5,244,239.2,11021090
30-Jun-17,238.4,241.2,241.9,237.3,12682996
03-Jul-17,240.9,237.6,242.4,236.8,13097398
04-Jul-17,237,236.7,238.7,235.9,4724458
05-Jul-17,237.3,240,241.2,237.3,6459494
06-Jul-17,239.5,240.4,240.7,237.6,6274246
07-Jul-17,240.5,241.1,241.3,238.2,6296301
10-Jul-17,242.1,242.8,243.4,241.8,7496041
11-Jul-17,247.1,243.6,249.2,242.6,8357142
12-Jul-17,243.7,244.4,245.9,243.7,6639342
13-Jul-17,244.7,245.9,248.3,244.7,7229254
14-Jul-17,247.2,246,247.7,243.7,7112862
17-Jul-17,246,247.6,249.3,245,6084685
18-Jul-17,247.6,247.2,248.8,245.7,8304436
19-Jul-17,248.4,248.4,250.2,246.5,8451293
20-Jul-17,248.7,249.5,251.1,248.1,5446908
21-Jul-17,249.2,249.3,251,247.7,6418764
24-Jul-17,249.1,246.6,251.9,244.9,12928280
25-Jul-17,247.6,241.2,247.6,239.5,13626190
26-Jul-17,242.2,243.6,243.9,240.8,6401548
27-Jul-17,242.9,244.3,244.3,240.7,5931517
28-Jul-17,243.6,240.6,244.1,239.8,6282200
31-Jul-17,239.9,240.4,242,238.9,6553647
01-Aug-17,243.2,242.7,243.3,241.5,5819797
02-Aug-17,245.8,245.2,247.7,243.6,8818649
03-Aug-17,245.7,248.2,249.6,244,7579423
04-Aug-17,248.5,249.8,250.7,247,6464867
07-Aug-17,250.1,250.2,250.6,247.7,4593672
08-Aug-17,250.5,249.4,250.5,248.2,4421924
09-Aug-17,248.6,249.5,249.5,247.3,3726717
10-Aug-17,249.5,246.4,249.5,245.2,4505551
11-Aug-17,246.4,247,247.5,243.6,5400152
14-Aug-17,247.5,245.8,247.9,244.9,5366644
15-Aug-17,246.4,247.4,248.4,244.7,5398132
16-Aug-17,248.1,249.1,250.3,247.9,4281221
17-Aug-17,249,246.3,250.1,245.3,8343193
18-Aug-17,245.6,243.6,245.6,241.8,9222666
21-Aug-17,242,244.7,245.2,241.1,6002389
22-Aug-17,245.5,249.1,249.4,244.8,7100006
23-Aug-17,248.8,252.9,253.4,248.7,10155319
24-Aug-17,253.7,252.3,254.4,251.7,5775404
25-Aug-17,252.3,251.4,252.3,248.7,4410990
29-Aug-17,251.2,242.1,251.2,242,12379631
30-Aug-17,243.1,245.2,246.7,242.1,6654701
31-Aug-17,245.9,246,246.5,242.2,9311313
01-Sep-17,246.4,245.4,247.7,245,5491904
04-Sep-17,244,246,247.2,244,3402599
05-Sep-17,245.2,244.9,247,244.4,4388320
06-Sep-17,244.5,246.3,247.5,243.5,4653111
07-Sep-17,246.5,247.9,248.5,244.9,3865888
08-Sep-17,247.8,248.3,248.8,246.3,4165957
11-Sep-17,249,246.9,250.3,246.1,4784120
12-Sep-17,246.6,243.7,248,243.1,7464408
13-Sep-17,243.5,245,246.2,240.3,6769085
14-Sep-17,243,232.4,244,227.2,25125848
15-Sep-17,232.7,231.2,235.6,230.7,19443540
18-Sep-17,232.8,231.1,234,228.4,9487724
19-Sep-17,230.4,235.7,236.6,227.9,10901984
20-Sep-17,236.2,236,236.4,234.3,11262202
21-Sep-17,235.9,234.3,237.1,232.4,12051359
22-Sep-17,234.2,234.7,235.4,232.8,8197384
25-Sep-17,234.4,234,235,232.4,5455511
26-Sep-17,233.6,234.4,235.6,233.2,6740420
27-Sep-17,235,234.8,235.7,233.8,6768700
28-Sep-17,232.4,234.3,234.3,232.4,6975068
29-Sep-17,234.1,234.1,236.9,233.7,7155784
02-Oct-17,234.1,235.8,236,234.1,6645640
03-Oct-17,233.8,236.6,239.1,233,14861109
