Date,Open,Close,High ,Low,Volume
04-Oct-13,389.1,389.8,391.3,388.7,2670174
07-Oct-13,388.7,387.7,392.46,386.6,2303385
08-Oct-13,388.2,384.3,388.2,384.3,2710696
09-Oct-13,384.1,384.2,385.56,382.6,2441376
10-Oct-13,385.6,388.7,391,384.8,3040867
11-Oct-13,389.5,388.5,390.7,387.5,2047543
14-Oct-13,388.8,390,392.1,386.5,2241684
15-Oct-13,392.5,395.3,397.2,392.5,3679585
16-Oct-13,395.9,397.6,399.7,393.3,2765517
17-Oct-13,398.2,396.5,399.6,396.2,3530850
18-Oct-13,397,395,398.59,394.5,5195397
21-Oct-13,396.8,397.3,399.91,395,5295999
22-Oct-13,398.7,398.5,400.9,395.1,2900699
23-Oct-13,399.1,396.5,400.5,392.4,5084900
24-Oct-13,395.7,396.1,398.2,393.9,2701995
25-Oct-13,395.9,396.8,398,394.97,2476603
28-Oct-13,397.4,398.8,399.5,395.54,1981149
29-Oct-13,399.8,398,400.8,397.7,2874422
30-Oct-13,399.9,400.1,400.6,397.9,3684635
31-Oct-13,401.8,394.5,401.8,393.3,4030210
01-Nov-13,395.7,393.9,400.9,392.9,3123568
04-Nov-13,394,395.2,396.7,393.3,2630119
05-Nov-13,396.3,395.7,396.72,393.1,2330091
06-Nov-13,397.1,397,398.43,394.55,2791980
07-Nov-13,397,394.2,399.1,392.46,3651622
08-Nov-13,393.1,395,396.4,392.08,3275847
11-Nov-13,396.7,394,396.7,392.76,2115616
12-Nov-13,394.7,398.8,398.8,394,4450850
13-Nov-13,404.4,410.7,416.7,398.8,12569732
14-Nov-13,417.9,414.6,428,410.7,19757062
15-Nov-13,416.1,409,417.5,407.8,7850147
18-Nov-13,409.1,411.5,414.2,405.8,5175758
19-Nov-13,410.4,411.7,411.7,406.5,4614929
20-Nov-13,406.4,404.8,409.39,401.4,4319010
21-Nov-13,404,404.8,405.69,402.17,2500962
22-Nov-13,404.9,404.6,407.4,403.8,2147377
25-Nov-13,407.9,408.9,413.5,404.6,2997436
26-Nov-13,408.7,405.8,409.4,404.07,4954646
27-Nov-13,405.8,406,411.5,402.7,2734316
28-Nov-13,406.7,407.8,408.8,404.07,2048382
29-Nov-13,408.7,407.4,410.7,406.6,2627164
02-Dec-13,406.7,396.8,407.4,393.3,6864109
03-Dec-13,392.7,395.9,398.54,392.7,5452532
04-Dec-13,397.9,393,399.9,391.1,5602575
05-Dec-13,392.3,389.9,400,387.2,7070565
06-Dec-13,391.2,388.9,392.2,387.2,3534614
09-Dec-13,390.1,386.1,400,384.2,4015117
10-Dec-13,386.9,385.7,392.7,384.1,5318592
11-Dec-13,385.4,388,389,383.59,4235865
12-Dec-13,388.9,386.9,392.4,386.1,6908213
13-Dec-13,388.2,389.1,390.43,387.6,3697820
16-Dec-13,389.9,395.5,395.5,389.1,4392465
17-Dec-13,396.6,378.6,400,376.7,12216080
18-Dec-13,379.2,365.1,380.27,364.23,14831740
19-Dec-13,368.4,366,370,358.77,10930742
20-Dec-13,368.2,370.1,371.8,364.2,10492829
23-Dec-13,370.7,372.6,372.9,369.5,3667944
24-Dec-13,372.9,371.8,390.2,371,1185795
27-Dec-13,375.2,378.4,378.4,372.5,3167541
30-Dec-13,378.1,371.1,379.22,369.3,5085466
31-Dec-13,373.5,365,373.5,365,2714221
02-Jan-14,366.2,367.4,370.86,363.6,7019903
03-Jan-14,370.6,374,375.16,367.4,6528629
06-Jan-14,374.8,367.8,374.91,367.5,5445630
07-Jan-14,365,368.9,368.9,360.47,10359543
08-Jan-14,380,360,383.3,357.6,21968428
09-Jan-14,355,351.4,360,349.7,16388691
10-Jan-14,353.4,346,355.3,345.4,11624113
13-Jan-14,348.4,351.2,353.5,347.25,8910674
14-Jan-14,350.5,360.5,361.3,348.71,12356960
15-Jan-14,362,356.2,362.6,356.2,9046402
16-Jan-14,356.4,361.1,362.49,355.5,11160654
17-Jan-14,368,368.6,371.5,361.1,17212604
20-Jan-14,368.8,366,369.97,363.87,4638187
21-Jan-14,367,366,372.79,364.1,9559148
22-Jan-14,367.1,365.1,369,364.21,3851387
23-Jan-14,364.5,358.8,367.35,355.6,10138392
24-Jan-14,359.5,362.1,364.1,356.2,10951639
27-Jan-14,362.5,357.4,367.4,356.7,6877029
28-Jan-14,359,356.7,360.4,355.2,3891972
29-Jan-14,359.7,348.5,361.2,335.9,25252160
30-Jan-14,347.9,349.7,351.36,345,8856482
31-Jan-14,349.5,344.9,351.3,341.8,7900499
03-Feb-14,344.4,345.5,349.1,342.6,5882696
04-Feb-14,350.2,347.3,354.5,345.5,8782647
05-Feb-14,347.4,349.3,354.6,346.23,6271638
06-Feb-14,352.3,353.6,354.4,348.5,11121388
07-Feb-14,354.4,351.1,355.5,349.9,3978843
10-Feb-14,352.5,356.2,357.8,352.3,5110789
11-Feb-14,356.7,348.9,360.3,345.8,13889658
12-Feb-14,353.3,350.8,357.2,348.9,12119179
13-Feb-14,350.8,352,352.6,346.4,6333835
14-Feb-14,352.7,345.2,353,344.6,10174506
17-Feb-14,345.8,345.2,346.54,341.3,6898223
18-Feb-14,346.6,345,347.01,342.5,7152004
19-Feb-14,345.7,348.1,354.4,342,12829241
20-Feb-14,348,350.8,354.02,345.6,9037191
21-Feb-14,353.3,350.1,353.3,348.92,7824803
24-Feb-14,350.2,347.8,351,345.8,7409015
25-Feb-14,349.1,350.1,350.15,345.2,8641631
26-Feb-14,350.3,345.5,353.2,341.1,9327004
27-Feb-14,346,347.7,349.14,342.67,6415271
28-Feb-14,348.5,342.6,350.3,341.8,9048553
03-Mar-14,338.9,337.2,342.6,335.7,10374477
04-Mar-14,338.5,344.6,345.1,337.2,5549330
05-Mar-14,345.1,345.9,346.5,341.4,4811838
06-Mar-14,347.2,344.3,347.7,344.3,4292230
07-Mar-14,344.2,339,344.97,339,9364405
10-Mar-14,339.3,337.6,342.4,337.3,6684268
11-Mar-14,337.4,333.8,338.51,332.6,13698385
12-Mar-14,333.6,333.2,336.7,329.6,7339594
13-Mar-14,318,304.9,319.6,304.6,52868352
14-Mar-14,303.3,313.6,314.91,301.7,23121036
17-Mar-14,314,311.4,314,307.5,12637330
18-Mar-14,306,313.9,321.4,305.8,18461780
19-Mar-14,312.4,310.5,314.6,308.9,13384937
20-Mar-14,308.2,306.9,310.5,305.2,10790744
21-Mar-14,306.7,309.5,310.3,303.51,24411296
24-Mar-14,311.7,310.4,313.4,307.8,11674933
25-Mar-14,313.9,310.3,314,306.9,11714293
26-Mar-14,310.3,312.9,315.2,309.5,8275893
27-Mar-14,312.8,313.5,315.2,309.7,7204562
28-Mar-14,314.3,317.1,317.9,313.5,7504393
31-Mar-14,318.4,316.1,318.4,315.5,6648259
01-Apr-14,316.2,309.5,316.3,308.7,9658498
02-Apr-14,311.3,313,313.73,307.41,7141519
03-Apr-14,315,309.1,315.1,308.7,7591772
04-Apr-14,310.1,311,312.3,308.88,9515331
07-Apr-14,309.8,310,312,308.87,6989139
08-Apr-14,309.9,308.5,311.8,301.5,15704627
09-Apr-14,309.2,312,312.9,308.5,8036688
10-Apr-14,313.5,309.6,313.6,307,7156500
11-Apr-14,308.4,309.6,312.3,307.2,4234505
14-Apr-14,309.2,326.5,326.5,308,11893234
15-Apr-14,326.5,319.4,328.2,318.6,11721011
16-Apr-14,324.1,320.6,324.4,316.8,9063003
17-Apr-14,322.3,314,322.3,311.1,7775366
22-Apr-14,316.7,320.5,321.5,315.81,5072908
23-Apr-14,320.1,319.8,321,316.9,5837610
24-Apr-14,321.9,323.7,325.3,319.8,6770945
25-Apr-14,323.8,322.1,325.2,320,4461489
28-Apr-14,323.5,330.5,334,321.3,8461614
29-Apr-14,330.5,333.2,334,329.56,6654768
30-Apr-14,331.5,335.7,335.7,328.7,7847555
01-May-14,332,325.1,332.1,320.6,8534463
02-May-14,324.2,321.3,327.3,320.11,8850222
06-May-14,323.1,333.4,334.5,320.73,10602657
07-May-14,340,323.9,345,322.1,17905440
08-May-14,325.5,331.2,332.2,320.3,11784893
09-May-14,332.3,335.8,336.7,329.97,6331712
12-May-14,337,336,337.4,332.4,5645086
13-May-14,337.9,339,341.34,336,10425265
14-May-14,327.8,327.7,328.85,323.8,7831731
15-May-14,328.9,332.8,333.5,326.43,7592815
16-May-14,331.4,347.7,348.5,329.5,18070054
19-May-14,349,345,349,337.4,8262332
20-May-14,345.5,339.5,345.5,337,8577776
21-May-14,339.7,337.7,339.9,334.7,7010265
22-May-14,339,342.5,343.4,337.1,7717594
23-May-14,343.6,343.7,346.3,339.9,5548276
27-May-14,345.9,339,345.9,338.5,5958116
28-May-14,339.4,335.5,339.4,331,12278993
29-May-14,335.7,340.6,341.8,334.08,3922340
30-May-14,341.6,346.1,348.6,337,10557136
02-Jun-14,346.7,339.1,346.7,336.5,6131767
03-Jun-14,338.9,333.8,339.4,331.6,6649808
04-Jun-14,336.3,327.6,336.9,325.3,11291543
05-Jun-14,327.4,327.5,328.6,324.16,6616353
06-Jun-14,328.8,326.1,329.5,324.4,7139169
09-Jun-14,327.2,328.6,329.6,323.9,4056223
10-Jun-14,328.4,329.8,330.1,324.7,6015329
11-Jun-14,330.1,333,344.9,329.3,13372428
12-Jun-14,333,325.7,333.1,325.3,6475744
13-Jun-14,325.8,322.8,327,320.3,6800885
16-Jun-14,322.8,317.7,323.5,316.7,14524707
17-Jun-14,318.6,321.9,323.1,317.7,6653233
18-Jun-14,323.4,317.1,326,316.98,5284695
19-Jun-14,319.3,321.3,331.84,317.1,7167408
20-Jun-14,321,316.8,321.9,316.3,8310121
23-Jun-14,318.3,315.3,318.4,313.07,4818923
24-Jun-14,316.3,315.9,319.8,314.3,4664937
25-Jun-14,315.5,312.7,317.2,311.6,5412828
26-Jun-14,314.5,313.5,314.84,310.7,4481507
27-Jun-14,314.6,316.7,317.4,313.5,4975372
30-Jun-14,317.3,315.5,319,314.9,5223576
01-Jul-14,316.3,314.1,316.9,311.4,5728274
02-Jul-14,315.1,314.3,316.3,313,4635090
03-Jul-14,315.2,321,321.7,313.81,10075005
04-Jul-14,322,321.6,322.4,319.5,3155392
07-Jul-14,320.9,317.1,322.6,316.5,3548302
08-Jul-14,318.4,309,320,307.4,9622438
09-Jul-14,309.7,309.2,311.14,307,5841087
10-Jul-14,309.3,314.9,321.5,308.6,17881824
11-Jul-14,315.8,315.1,319.5,311.9,8021663
14-Jul-14,315.9,320,320.73,315.1,5434747
15-Jul-14,319.4,319.5,321.5,317.6,4424344
16-Jul-14,320.6,325.6,327.7,320.6,6272529
17-Jul-14,325.3,325.7,327.8,323.1,5021942
18-Jul-14,325.2,324.7,326.73,322.6,6090837
21-Jul-14,320,318.3,324.7,317.64,7299654
22-Jul-14,320.9,313.8,321.3,313.4,6454226
23-Jul-14,314.4,313,316.5,311.3,6854420
24-Jul-14,313,317,318.6,310.7,9339416
25-Jul-14,319,320.2,332.4,318.8,13667380
28-Jul-14,321.9,319.8,323.16,318.1,4395973
29-Jul-14,320.4,323.3,324.49,319.79,4329502
30-Jul-14,322.1,313.8,322.33,311.2,7524204
31-Jul-14,314.9,312.9,315.18,311.5,12155850
01-Aug-14,313.4,310.9,315,310.3,6020435
04-Aug-14,312,307.8,312.84,306.8,5701084
05-Aug-14,309.1,307.3,310.9,306.9,4883705
06-Aug-14,306.5,303.5,307.64,298.18,9902561
07-Aug-14,302.9,298.9,304.5,297.7,7981989
08-Aug-14,296.1,302.4,302.91,291.88,10492643
11-Aug-14,303.5,302.9,303.97,302.1,4698430
12-Aug-14,303,301,303.8,300.4,3855640
13-Aug-14,302.9,303.3,304.02,301.83,3573843
14-Aug-14,303.6,308.2,308.2,300.34,5611340
15-Aug-14,309,311.7,312.7,308.3,7196967
18-Aug-14,313.6,312.4,314.3,309.9,3802573
19-Aug-14,314.6,311.9,314.64,308.8,3925932
20-Aug-14,312.4,306.9,312.4,305.4,4905256
21-Aug-14,307.6,307.1,310.01,305.9,4118005
22-Aug-14,307,306.5,309,304.7,3937756
26-Aug-14,309.1,312.3,312.5,306.1,5933007
27-Aug-14,313,304.2,313.7,303.3,8923336
28-Aug-14,304.2,303.5,305.29,300.81,6817312
29-Aug-14,290,290.3,297,284.6,28981840
01-Sep-14,290.7,289.5,290.9,285.3,9105490
02-Sep-14,290.8,294.7,295.14,289.68,6967053
03-Sep-14,299.9,296.8,299.9,294.5,6996528
04-Sep-14,296.2,295.2,297.22,293,6068065
05-Sep-14,297.1,292,297.1,290.8,6271435
08-Sep-14,292.5,291.6,292.5,287.8,5199410
09-Sep-14,293,293.3,295.1,291.3,4971418
10-Sep-14,294.3,289.1,294.3,287.4,8250566
11-Sep-14,291.7,285.3,292.3,283.9,9374782
12-Sep-14,287.1,287.1,293,209.5,10755062
15-Sep-14,287,284.2,287,282.5,5426316
16-Sep-14,284,282,284.9,281.2,4911526
17-Sep-14,283.5,283.2,285.3,281.5,5047554
18-Sep-14,283.7,280.9,283.76,276.98,6328749
19-Sep-14,288.7,284.3,288.7,280.95,11278123
22-Sep-14,280,278.8,281.7,274.4,14920044
23-Sep-14,278,263.8,278.6,259.4,24546390
24-Sep-14,263,260.6,263.4,258.1,21443352
25-Sep-14,260,258,260.5,254.3,24066608
26-Sep-14,257.2,250.1,258,249.9,14627506
29-Sep-14,250,247.3,252.48,243.4,13859683
30-Sep-14,247.6,251.5,251.7,247.6,15987211
01-Oct-14,255.1,234,256,233.8,39678688
02-Oct-14,232.2,224.8,238.5,224.5,27517180
03-Oct-14,227,227.4,231.2,223.6,21047042
06-Oct-14,229.6,231.1,232.1,228,8804736
07-Oct-14,231,230.2,234.77,229.4,12455488
08-Oct-14,230.8,226.7,235.6,226.5,11762346
09-Oct-14,229.8,230.2,232.7,228.1,9693134
10-Oct-14,228.5,228.8,232.56,225.24,13085179
13-Oct-14,227.5,228.7,231.4,227.5,9478875
14-Oct-14,226.8,227.7,228.7,223.33,8017366
15-Oct-14,231.4,225.4,231.4,223.63,11575534
16-Oct-14,227.2,233,233.7,223.4,17247852
17-Oct-14,234.7,244.8,245.79,232.2,18675204
20-Oct-14,245.8,242.7,246.2,237.9,10733415
21-Oct-14,243.2,250,250.3,241.2,12117178
22-Oct-14,250,241.6,250,240.9,9826904
23-Oct-14,242.3,237.2,242.42,232.1,14833893
24-Oct-14,237.3,238.2,238.9,233.4,6040944
27-Oct-14,240.8,240.4,241.1,237,6132782
28-Oct-14,242,245.3,245.8,241.88,7205321
29-Oct-14,247.1,250.6,250.9,244.8,10949151
30-Oct-14,253.5,246.5,253.5,244.7,10666238
31-Oct-14,249.6,245.5,250.5,244.6,10408117
03-Nov-14,244.9,244.6,247.7,244.2,7295661
04-Nov-14,244.1,241.8,247.28,240.5,8275079
05-Nov-14,244.1,247.3,248.4,241.7,8387771
06-Nov-14,247.1,262.2,265.4,246.4,18854462
07-Nov-14,264.1,261.6,275.9,261.1,18876752
10-Nov-14,263,254.7,263,253.5,15488194
11-Nov-14,257.5,269.1,270,255.55,12497871
12-Nov-14,276,266.1,282.4,251.7,29860800
13-Nov-14,266.9,265.1,271.05,261.9,11466680
14-Nov-14,264.6,270.1,273.4,260.4,15760743
17-Nov-14,268,265.7,268.9,263,7914793
18-Nov-14,267.3,265.6,269.14,263.7,9122967
19-Nov-14,267.1,262.6,267.8,261.3,8288530
20-Nov-14,261.4,258.1,261.4,255.3,6553602
21-Nov-14,259.7,259.7,262,258.2,7143879
24-Nov-14,260.3,252.3,260.8,251.8,7447667
25-Nov-14,253.1,241.4,253.8,240.8,15603185
26-Nov-14,242,239,244.9,238.2,10950548
27-Nov-14,239.7,233.9,239.9,233.62,10268004
28-Nov-14,234.6,233.4,235.1,226.1,10826681
01-Dec-14,229.9,231.8,236.1,229.6,10769616
02-Dec-14,232.5,241.2,244.53,232.08,11203087
03-Dec-14,242.3,240.5,246.1,239,10302540
04-Dec-14,241,233.4,241.8,233.2,7767248
05-Dec-14,235.5,238.3,239.2,234.7,7419655
08-Dec-14,243,235.8,247.1,233.5,9163730
09-Dec-14,226.3,231.6,236.4,222.9,20853438
10-Dec-14,231,226.4,233,226.01,9355914
11-Dec-14,226.5,226.3,229.9,224.62,7357678
12-Dec-14,224.4,227.5,228.44,221.1,10794329
15-Dec-14,226.7,229.3,234.12,224.7,11949611
16-Dec-14,229.5,229.4,231.4,224.89,12089251
17-Dec-14,226.6,229.6,230.6,225.3,9738097
18-Dec-14,233.4,235,235.54,231.1,10599152
19-Dec-14,237.3,239.8,240.58,232.2,14103255
22-Dec-14,242.3,239.6,242.9,238.1,6021025
23-Dec-14,240,244.1,244.9,238.1,5302090
24-Dec-14,246.6,244.7,246.76,243.4,1605433
29-Dec-14,245.3,246,246.41,242.2,5358093
30-Dec-14,245.9,244.6,247.3,242.7,4755293
31-Dec-14,242,246.7,246.7,241.4,2176609
02-Jan-15,245.4,243.4,246.3,241.9,6128266
05-Jan-15,241.4,233.5,245,232.7,9609478
06-Jan-15,237.6,234.6,237.6,228.5,9314969
07-Jan-15,242,229.6,246,227.8,23205216
08-Jan-15,235,252.4,256.1,233.5,34260888
09-Jan-15,250,241.8,250,240.4,15273748
12-Jan-15,243,240.3,243.5,236.7,7630345
13-Jan-15,242.1,249,252,241.7,10368939
14-Jan-15,246.9,243.1,249.2,240.33,8557413
15-Jan-15,245.3,255.3,255.7,244.3,11504776
16-Jan-15,257.1,256.8,259.6,253.1,7839111
19-Jan-15,258.3,257.5,263.6,256.8,6869003
20-Jan-15,260.6,256.7,263,250.26,7781746
21-Jan-15,258.9,264,264.06,255.7,8973712
22-Jan-15,264,269.6,271.15,261.24,15723885
23-Jan-15,271.2,267.9,271.4,266.16,7274542
26-Jan-15,267.9,268.4,269.5,264.66,9778451
27-Jan-15,267.1,270.3,272.2,260.72,8658726
28-Jan-15,272.4,262.9,273.5,258.33,10080142
29-Jan-15,262,263.8,264,257.1,5871694
30-Jan-15,265,255.4,266.2,254.3,12329008
