Date,Open,Close,High ,Low,Volume
02-Feb-15,264.7,267.3,267.3,260.7,12354554
03-Feb-15,268.9,272.6,273.3,267.3,8938676
04-Feb-15,272.2,266.7,274.8,266.2,10235690
05-Feb-15,265.6,269.4,269.5,262,8680179
06-Feb-15,269.3,269.8,270.8,266.9,6307509
09-Feb-15,267,267.8,268.7,264.5,6012461
10-Feb-15,269,265.2,269.3,262.72,14601328
11-Feb-15,265.1,264.5,267.25,263.8,4903576
12-Feb-15,263.6,263,266.4,261.5,7702144
13-Feb-15,264.9,266.8,267.5,262.8,6227927
16-Feb-15,266.2,267.2,267.88,264.7,4891925
17-Feb-15,268,270.4,270.9,266.85,12110078
18-Feb-15,271.7,270.3,272.6,266.8,4958308
19-Feb-15,270.1,269.1,270.9,267.5,4893462
20-Feb-15,267.6,271.6,271.86,267.35,5016120
23-Feb-15,272.6,270.3,273.2,266.4,4134393
24-Feb-15,271.6,270,271.6,266.85,3554964
25-Feb-15,270,271.7,272.82,268.4,6261721
26-Feb-15,272,275.1,275.8,270.9,6614019
27-Feb-15,275.7,271.9,276.3,270.7,5905313
02-Mar-15,272,272,273.3,267.1,8450051
03-Mar-15,272,273.7,278.4,270.6,6855805
04-Mar-15,274.1,272,275.2,270.89,4934265
05-Mar-15,274.3,276.5,277.3,272,12416812
06-Mar-15,277.3,276.6,280.4,275.9,8004103
09-Mar-15,276.2,275.5,277.9,274.4,7200867
10-Mar-15,275,265.9,276.55,265.4,12214533
11-Mar-15,266.1,264.5,266.3,259.6,11650253
12-Mar-15,265.8,263.7,271,262.9,9272648
13-Mar-15,264,259.1,266.3,256.9,9050811
16-Mar-15,259.8,268.6,270.7,255.4,13254478
17-Mar-15,275,266.4,275.5,264.7,18474896
18-Mar-15,266.7,270.6,271,263.1,8288101
19-Mar-15,271,270,273.6,269.3,7083924
20-Mar-15,270.7,272.1,272.6,268.3,19322478
23-Mar-15,272.4,272.9,273.8,270.3,6980534
24-Mar-15,273.1,272.4,273.8,270.72,4784207
25-Mar-15,272.8,268.2,272.8,267.5,5512620
26-Mar-15,266.4,264.4,267.7,263.1,7876817
27-Mar-15,265.6,262.5,265.6,258.9,5750606
30-Mar-15,264.7,261.8,265.5,261.4,5224026
31-Mar-15,262.2,259.2,265.1,259,8413335
01-Apr-15,257.4,258.1,260,253.8,8248076
02-Apr-15,258.3,260.4,261.4,256.9,5633516
07-Apr-15,260.8,269.4,271.3,260.8,8588409
08-Apr-15,268.4,270.7,274.6,267.9,9787616
09-Apr-15,271.7,273.9,274.9,270.9,6874750
10-Apr-15,275,277.4,277.8,272.7,5839478
13-Apr-15,277.1,274.9,278.3,272.9,5334511
14-Apr-15,274,275,277.4,271.7,5057551
15-Apr-15,275.7,284.7,288.4,274.6,11570813
16-Apr-15,286,277.9,286,276.3,10534865
17-Apr-15,278,275.2,280.01,273.9,6366855
20-Apr-15,275.3,274.6,278.3,272.8,5196897
21-Apr-15,275.1,273.2,277.6,271.6,5282686
22-Apr-15,271.5,263,273.2,261.73,18165116
23-Apr-15,262.9,267,267.7,261.1,10047624
24-Apr-15,267,268.1,268.7,264.4,6436836
27-Apr-15,267.7,266,269.59,261.8,7227464
28-Apr-15,266.6,266.1,267.9,263.4,5302776
29-Apr-15,267.8,268.3,271.3,263.6,7271675
30-Apr-15,272.6,272.1,272.6,267.4,9456586
01-May-15,274.1,271.7,274.1,269.5,4090294
05-May-15,270,275,276.4,269.9,11131437
06-May-15,279,266.3,279,259.6,22416880
07-May-15,266.7,267,268.8,263.8,8385129
08-May-15,271.2,278,279.6,270.18,16752226
11-May-15,279,281.5,285.99,276.5,8753714
12-May-15,281.2,279,283,275.5,8506933
13-May-15,279.4,275.5,279.6,273.9,10861324
14-May-15,267.2,269.2,271.3,264.6,8945093
15-May-15,269.3,265.9,269.9,264.5,9205254
18-May-15,266,266.2,269.8,263.3,5936184
19-May-15,266.2,264.6,267.4,263.47,5925488
20-May-15,266.1,262,266.1,261.5,7136440
21-May-15,262,260.7,264.93,260.2,5235681
22-May-15,260.7,261.3,262.63,259.67,5408592
26-May-15,260.6,256.3,261.4,254.8,7080032
27-May-15,256.5,255.7,257.4,254.7,7335479
28-May-15,254.9,257.2,258.6,254.3,7797855
29-May-15,257.6,251.6,260.6,251.4,11532901
01-Jun-15,252,248,253.8,247.7,9033036
02-Jun-15,248.3,245.1,248.68,241.6,11002547
03-Jun-15,245.6,249.8,251.6,245.1,9437586
04-Jun-15,249,250.3,254.04,246.9,8750087
05-Jun-15,250,247.2,250,246.8,8645847
08-Jun-15,247.3,247.3,249.03,244.6,5899067
09-Jun-15,249.4,249,250.3,245.6,8892343
10-Jun-15,249.9,260.3,262.6,248.71,20877156
11-Jun-15,266.7,264,267.7,260,11339901
12-Jun-15,262.9,261.8,265,257.96,7354717
15-Jun-15,262.1,259.2,263,256.61,7173998
16-Jun-15,259.5,260.6,261.5,257.4,5460930
17-Jun-15,259.7,259.9,261.8,256.66,5864576
18-Jun-15,260.7,261.3,264.1,259.3,6994987
19-Jun-15,261.5,262.9,267.4,260.54,11040116
22-Jun-15,267.6,265.7,268,261.99,5209862
23-Jun-15,267,269.2,271.09,263.85,8058709
24-Jun-15,274.2,275.5,277.63,263.93,15893194
25-Jun-15,275,274.4,277.5,273.2,7733401
26-Jun-15,277.9,276.3,281.7,275.87,11304582
29-Jun-15,269,274.2,277,269,9390181
30-Jun-15,272.3,265.3,272.5,264.8,13364704
01-Jul-15,266.9,265.3,266.9,262.3,7624604
02-Jul-15,266.6,266.4,267.4,264,4819781
03-Jul-15,266.5,263.3,266.9,260.8,3139746
06-Jul-15,260.2,263.1,267,260.19,6064575
07-Jul-15,264.6,257.4,264.8,256.1,7254152
08-Jul-15,258.6,254.5,261.1,252.97,10296504
09-Jul-15,254.8,253.5,256.4,249.7,12926976
10-Jul-15,256.2,258.8,259.4,254.5,11476582
13-Jul-15,261.2,263.1,264.5,259.41,6383778
14-Jul-15,264.1,267.7,268,263.4,8363970
15-Jul-15,269.1,266.6,269.1,264.47,6290919
16-Jul-15,268.4,267.9,268.7,265.1,5489546
17-Jul-15,268.4,266.6,268.9,265.6,3816437
20-Jul-15,267.3,272.3,272.7,265.6,8312854
21-Jul-15,273.5,275.7,277.3,271.5,9041564
22-Jul-15,273.8,272.6,275.9,271.37,6267761
23-Jul-15,271,266.6,274.2,263.1,18394230
24-Jul-15,265.1,262.5,266.4,262.2,9530549
27-Jul-15,261,260,261.8,258.3,8018808
28-Jul-15,260.7,259.3,262.6,258.3,7652115
29-Jul-15,259.3,261.6,262.6,259.3,8570073
30-Jul-15,262,260.8,263.34,259.8,5344601
31-Jul-15,261.9,264.9,264.9,259.1,10431312
03-Aug-15,263.7,263.4,264.9,260.5,5748258
04-Aug-15,263,261.9,264.1,261,4840079
05-Aug-15,262,264.7,267.3,261.7,6657431
06-Aug-15,263.5,266.6,267.8,262.4,5127766
07-Aug-15,265.8,267.7,268.26,264.2,5895247
10-Aug-15,267.7,264.4,268.8,260.8,4278444
11-Aug-15,264,258.3,264.9,257.6,6143145
12-Aug-15,256,252.3,260.85,250.8,7865377
13-Aug-15,253,253.1,255.6,251.5,9494570
14-Aug-15,254.1,254.9,256.9,253.1,4167606
17-Aug-15,256.8,253.4,256.8,252.6,3137254
18-Aug-15,252.6,252.5,254.6,252.2,5043762
19-Aug-15,252.1,246.2,252.3,245.8,6718723
20-Aug-15,245,245.8,248.1,242.2,6109353
21-Aug-15,242.9,239.6,247.4,239.6,5562700
24-Aug-15,232.5,231.9,236.7,230.1,18425772
25-Aug-15,234.5,237.7,238.8,232.7,8625142
26-Aug-15,235,235.9,240.13,233.2,9812320
27-Aug-15,240,240.5,241.7,237.1,7296284
28-Aug-15,240.7,242.7,242.7,237.89,6483669
01-Sep-15,240.1,237.9,242,236.7,15761375
02-Sep-15,237.4,237.1,240.1,234.7,8089415
03-Sep-15,239.1,243.3,245.8,238.16,6646095
04-Sep-15,241.1,237.4,241.8,237.4,7720577
07-Sep-15,239.3,235.4,240,234.96,3508545
08-Sep-15,236.5,238.5,241.6,235.91,6299796
09-Sep-15,243.3,243.4,246.5,241.8,5356827
10-Sep-15,242.2,238.9,242.4,237.96,7915618
11-Sep-15,239.1,233.4,239.6,232.9,5995194
14-Sep-15,233.5,229.6,236.1,229.3,6639204
15-Sep-15,229,228.6,229.87,221.3,8114278
16-Sep-15,229.4,231.2,232.3,228.6,5335401
17-Sep-15,231.5,225,231.5,224.8,9201121
18-Sep-15,224.5,228.3,229.9,224.1,10398081
21-Sep-15,227.8,231.6,232.9,227.2,6349362
22-Sep-15,232.1,227.8,234.2,227.3,10863985
23-Sep-15,227.8,228.7,231.1,226.1,6722722
24-Sep-15,228.4,223.7,228.7,223.2,8725823
25-Sep-15,226.4,226.6,229.9,223.7,8214116
28-Sep-15,226.6,226.1,228.94,225.1,5851214
29-Sep-15,223.9,229.3,233.9,223.4,9581984
30-Sep-15,250.5,261,264,250.5,31105802
01-Oct-15,261,256,262.6,252.4,14086985
02-Oct-15,258.4,259.3,260.1,254.94,7683223
05-Oct-15,263.4,266.6,266.6,262.2,12456559
06-Oct-15,267,272.4,272.94,266.63,8161441
07-Oct-15,271.9,272.1,274,269.3,9002242
08-Oct-15,272.1,272.8,274.2,268.87,7403312
09-Oct-15,274.7,275.7,276.01,272,8677133
12-Oct-15,274.8,271.2,275.85,269.6,6258962
13-Oct-15,270.5,263.7,271,262.66,10149617
14-Oct-15,261.9,262.2,265.5,260.5,8039097
15-Oct-15,264,262.8,264.9,261.7,3899326
16-Oct-15,262.5,264.9,268.51,262.5,7129001
19-Oct-15,264.3,263.6,267.1,262.7,3305284
20-Oct-15,264.8,265.6,266.2,261.8,7338943
21-Oct-15,265.6,264.6,266.63,262.4,4603155
22-Oct-15,263.5,265.8,267.8,263.5,4128795
23-Oct-15,266.7,269.2,269.9,264.9,5271420
26-Oct-15,269,271.1,274.5,266.3,4954581
27-Oct-15,271.1,266.9,271.4,266.5,4411950
28-Oct-15,268.1,269,270.6,266,5440893
29-Oct-15,269.3,269.3,271.4,268.1,3789794
30-Oct-15,270.1,266.4,270.5,264.96,6167178
02-Nov-15,265.9,267.1,268,264.6,4381598
03-Nov-15,268.2,269.4,271.4,267.5,4986167
04-Nov-15,270.7,277,279.9,269.4,8654947
05-Nov-15,276.7,275,277.7,273.1,12422985
06-Nov-15,274.8,274.6,276.5,272.7,4025172
09-Nov-15,273.9,273.3,277.4,273.2,7333655
10-Nov-15,273.5,272.6,274.2,266.44,8702369
11-Nov-15,277.9,253.3,279,252.7,19685030
12-Nov-15,250,243,252.12,241.9,14618612
13-Nov-15,241.5,241.1,245.3,240.4,9168888
16-Nov-15,239.9,243.2,243.2,236.3,6982842
17-Nov-15,243.9,248.4,251.9,243.2,10194235
18-Nov-15,247,253.6,256.3,246,8315540
19-Nov-15,250.5,253.2,255.7,250.5,7687920
20-Nov-15,254.3,253.7,256.76,253.6,6874060
23-Nov-15,252.6,249.6,252.9,248.13,4006602
24-Nov-15,248.5,250.2,251.1,247.4,5962302
25-Nov-15,251.2,252.4,253.6,249.9,4728566
26-Nov-15,253.3,258.1,258.1,252.98,4477728
27-Nov-15,257.1,256.1,258.4,255.3,4085430
30-Nov-15,255.5,253.8,256.4,252.3,7116033
01-Dec-15,254,252.7,255.5,250.2,6381661
02-Dec-15,254.1,251.6,254.15,250.2,4670443
03-Dec-15,250.8,246.2,255.9,246.2,7692591
04-Dec-15,245.3,245,248.9,243.5,7286023
07-Dec-15,245.2,241.7,245.75,241.7,5264925
08-Dec-15,242,244.7,253.1,241.1,9203164
09-Dec-15,244.3,245.5,247.4,242.8,7591002
10-Dec-15,244,241.5,245.8,240.3,5942970
11-Dec-15,240.6,235,241.2,234.4,8766125
14-Dec-15,235.1,236.9,244.8,235.1,6715653
15-Dec-15,238.7,249.3,249.5,237.1,11168650
16-Dec-15,249.8,248.2,249.8,243.6,11009023
17-Dec-15,253.3,255.8,261.11,251.1,10576203
18-Dec-15,253.6,255.2,257.2,251.9,9725959
21-Dec-15,254.1,259.6,263.31,253.5,6752847
22-Dec-15,260.6,259.1,262,255.9,4403748
23-Dec-15,260.2,266,266.6,260.2,5924415
24-Dec-15,265.1,266.4,267.6,263.69,762488
29-Dec-15,264.3,264.9,267.2,262.5,6943423
30-Dec-15,263.3,261.7,264.16,260.1,4819409
31-Dec-15,260.8,258.8,260.8,253.5,3187211
04-Jan-16,256.9,255.3,257.4,252.7,7610953
05-Jan-16,255.8,242.1,276,239.96,19315052
06-Jan-16,241,241,247,239.73,12092234
07-Jan-16,237.1,238.7,241.37,234.7,8852420
08-Jan-16,240.3,241.9,242.8,238.4,8140925
11-Jan-16,241.9,243.3,246.4,239.8,16629715
12-Jan-16,247.1,251.2,254.7,245.8,13900613
13-Jan-16,252.7,247.7,253.03,244.7,13334345
14-Jan-16,246.3,250,252,245,9534015
15-Jan-16,249.2,243.9,252.8,241.4,9106022
18-Jan-16,242.5,239.5,245.4,237.6,4989679
19-Jan-16,243.3,239,243.5,238.2,5948685
20-Jan-16,234.3,232.9,239,230.5,6801302
21-Jan-16,234.2,231.1,236.3,229.5,11419152
22-Jan-16,233.8,233.6,236.7,232,8906775
25-Jan-16,235.2,231.6,235.8,230.1,5427300
26-Jan-16,228.6,231,231.9,227,5975374
27-Jan-16,230.3,235.5,235.5,228.8,7398173
28-Jan-16,234.5,236.7,240.1,234.1,6154325
29-Jan-16,238.1,245.1,245.9,235.7,10200000
01-Feb-16,245.9,244.6,247,241.4,6852596
02-Feb-16,244.2,250.5,252.9,242.3,16194761
03-Feb-16,248.2,244.5,250.4,242.4,11442054
04-Feb-16,247,245.1,247,241.9,6430000
05-Feb-16,246,250.9,252.4,245.4,8926827
08-Feb-16,251.1,242.9,253.3,241.85,7541910
09-Feb-16,243.8,242.5,250.1,239.1,5975252
10-Feb-16,243,240.3,246.8,239.9,5017339
11-Feb-16,238.5,236.4,239.3,233.83,5936021
12-Feb-16,237.7,239.3,240,234.3,5274066
15-Feb-16,243.3,247.2,248.01,242.67,5439407
16-Feb-16,248.1,249.6,250.4,245.8,5700550
17-Feb-16,255.1,261.5,262.6,254.2,10907671
18-Feb-16,261.7,263.1,268.03,260.2,6946980
19-Feb-16,263,261.1,263.2,257.1,4773926
22-Feb-16,260,255.2,261.1,254.5,6980142
23-Feb-16,254.3,251.3,254.5,249.7,4548014
24-Feb-16,250.7,247.6,251.2,245.96,4667807
25-Feb-16,250.2,250,253.6,246.7,3455463
26-Feb-16,251.7,252.8,254.2,251.6,4299557
29-Feb-16,251.5,254.4,254.4,249.2,7580345
01-Mar-16,254.8,259.4,260.5,253.8,7789201
02-Mar-16,261.3,262,263.12,260,11954182
03-Mar-16,262.8,264.3,269.9,262,19721570
04-Mar-16,266,267.2,269.6,264.3,5407482
07-Mar-16,267,270.5,270.6,265.1,6021304
08-Mar-16,269.4,266.9,270.8,264.5,5963247
09-Mar-16,267.2,267.8,270.4,265.2,6251175
10-Mar-16,269.1,266,271.4,265.1,7852662
11-Mar-16,268.7,273.3,274.2,267.8,5988298
14-Mar-16,273.2,280.6,280.9,272.73,9019429
15-Mar-16,279.9,277.6,283.4,276.7,12383464
16-Mar-16,279,279.5,281.9,276.7,8241707
17-Mar-16,281.1,281.5,283,278.3,15280155
18-Mar-16,281.3,273.2,284,270.4,27099524
21-Mar-16,274.9,276.5,280.3,269.4,19654366
22-Mar-16,275.5,280,280,273.7,13302881
23-Mar-16,280.4,280.6,284.9,278.9,8260842
24-Mar-16,278.7,275.6,279,274.4,5171010
29-Mar-16,276.3,276,279.6,274.2,4547910
30-Mar-16,278.1,280.9,280.9,277.89,4795052
31-Mar-16,280,276.3,280.6,275.2,5411778
01-Apr-16,274.1,276.6,276.6,269,8264012
04-Apr-16,276.4,276.8,278.4,275,5690839
05-Apr-16,275.7,278.3,280.1,273.5,7611953
06-Apr-16,279.1,279.7,279.8,277,7836285
07-Apr-16,283.4,287.2,288.05,282.6,13955844
08-Apr-16,287.2,288.5,289.4,286,6736818
11-Apr-16,287.8,290.9,292.4,286.5,7388542
12-Apr-16,290.6,285.8,291.5,283.6,9234101
13-Apr-16,285.3,286,290.6,281.4,8216292
14-Apr-16,287,285.5,287.26,284,4634863
15-Apr-16,285.5,284.9,286.9,283.6,7475475
18-Apr-16,285.6,289.2,290.2,280.2,10158199
19-Apr-16,289.5,292.5,293,289.5,11954184
20-Apr-16,292.2,292.2,293.7,290.6,7358665
21-Apr-16,293.8,288.8,293.81,288.2,6343967
22-Apr-16,288.7,292.4,294.4,288.1,7263626
25-Apr-16,292,289.7,292.8,286,4340302
26-Apr-16,290.1,288.3,290.9,287.8,4433666
27-Apr-16,287.5,290.3,290.3,283.8,7117539
28-Apr-16,288.1,291.8,291.8,286.8,9976039
29-Apr-16,289.4,288.9,291.5,288.1,4524822
03-May-16,287.6,285.7,290.6,281.9,6898099
04-May-16,276,267.8,282.4,263.1,17326576
05-May-16,267.3,266.6,272.26,261.8,9275717
06-May-16,266.3,266.5,267.9,264,5472785
09-May-16,268,264.2,268.6,262.7,7378442
10-May-16,266,264.6,266.9,263.5,5513485
11-May-16,263.8,263,265.2,261.6,7265791
12-May-16,254.2,252.5,258.2,251.9,7461778
13-May-16,251.6,255.2,255.9,250.6,5977844
16-May-16,253.5,256.4,257.7,253.46,4127456
17-May-16,257.4,253.5,258.8,253.3,3550216
18-May-16,253.3,253.4,254,251.1,5236719
19-May-16,251.8,251.9,255.3,250.4,5886713
20-May-16,254.5,260.6,261.3,254,7338380
23-May-16,261.2,258.3,261.6,258.3,5799737
24-May-16,258.3,264.1,266.5,257.6,6107996
25-May-16,265.2,262.9,265.2,261.6,4683126
26-May-16,263.9,267.6,269.8,263.1,6328688
27-May-16,267.1,269.3,269.4,266.4,4498556
31-May-16,268.8,268.5,270.4,266.8,6140176
01-Jun-16,267.4,256.9,268.15,255.9,11192597
02-Jun-16,256.6,256.9,257.9,255.3,7612461
