Date,Open,Close,High ,Low,Volume
03-Jun-16,257.5,246.2,258,244.5,12948958
06-Jun-16,246.2,247.6,249.4,246.01,5687237
07-Jun-16,249,246.7,249,245.2,7690555
08-Jun-16,250.9,250.6,254,243.3,13663794
09-Jun-16,250.7,247.5,254.4,247.5,7090771
10-Jun-16,247.3,241.8,248,241.3,7155274
13-Jun-16,241,238.2,244.5,235.8,9352583
14-Jun-16,236.9,231,238.1,230.8,10797463
15-Jun-16,233,231.8,235.7,223,8866077
16-Jun-16,228.9,230.5,230.72,228.2,6207791
17-Jun-16,232.4,231.6,240.44,230,9685424
20-Jun-16,236,244.5,245.9,236,10179347
21-Jun-16,244,245.5,247.1,241,8137484
22-Jun-16,247.4,244.7,248.4,243.9,5051778
23-Jun-16,247.4,246.5,248.5,244.6,4666794
24-Jun-16,220,227.2,235,211.5,22409736
27-Jun-16,222.9,217.8,225,214.8,16180518
28-Jun-16,222.7,222,224.9,220.9,10283202
29-Jun-16,226.2,229.8,231.6,224.5,13534327
30-Jun-16,227.9,232.3,232.4,223.6,12746989
01-Jul-16,233.9,236.1,237.7,231.7,10563711
04-Jul-16,237.5,230.9,237.5,229.8,9572394
05-Jul-16,231.7,222.9,231.7,222.1,13880152
06-Jul-16,222,214.6,222.4,212.6,15109583
07-Jul-16,216.9,217.3,219.6,213.7,7506978
08-Jul-16,216.8,223.9,225.2,216.6,9764690
11-Jul-16,224.9,227.3,232.7,218.6,8750417
12-Jul-16,227,230.2,231.5,226.97,8498738
13-Jul-16,230.3,230.3,232.1,228.4,5844354
14-Jul-16,232.4,231.3,233.8,230.04,6811645
15-Jul-16,230.5,229.2,230.97,226.5,6908773
18-Jul-16,229.6,230.5,232.23,228.6,4995818
19-Jul-16,229.5,227.5,229.8,226.6,4049887
20-Jul-16,228.9,229.5,230.33,227.3,6400091
21-Jul-16,230.1,228,231.3,226.7,4330299
22-Jul-16,227.6,225.1,229.1,224.6,13779544
25-Jul-16,225.8,227.8,229.8,225.16,11223449
26-Jul-16,229.4,223.1,229.4,221.7,10056666
27-Jul-16,223.3,225.9,227,222.78,6362429
28-Jul-16,226.6,223.6,227.9,223.4,5741205
29-Jul-16,225.2,224.3,225.2,222.6,5299245
01-Aug-16,225.6,223.5,225.6,220.9,7182700
02-Aug-16,223.2,222.3,223.6,221.2,6140830
03-Aug-16,222.4,222.5,223.65,220.14,4393193
04-Aug-16,222.5,226.8,229.6,222.5,6706079
05-Aug-16,226.9,229.9,231.33,226.4,5881421
08-Aug-16,230,233.7,235.1,228.9,8889399
09-Aug-16,234.4,235.9,237.2,233.4,9008862
10-Aug-16,235.9,234.5,236.8,233.6,8410353
11-Aug-16,235,232.7,235.5,231.8,5280730
12-Aug-16,232.1,237.6,238.6,231.5,5452575
15-Aug-16,238.2,235,239,233.68,5918817
16-Aug-16,234,235,236.67,231.9,8987537
17-Aug-16,236.1,234.4,236.5,232.5,12205818
18-Aug-16,236.3,241.6,242.3,234.4,8376016
19-Aug-16,241.2,242.1,242.7,239.9,7798113
22-Aug-16,240.9,241.7,243.7,240.2,6910656
23-Aug-16,243.1,244.9,246.5,241.7,8044084
24-Aug-16,243.8,243.2,246.2,242.4,6435964
25-Aug-16,242.6,242.4,244.38,240.8,5536628
26-Aug-16,242.1,241.5,246,240,5192077
30-Aug-16,240.8,242.8,244.4,240.3,8875860
31-Aug-16,241.8,240.3,242.9,238.36,35367584
01-Sep-16,241.2,242,244.3,240.5,8761139
02-Sep-16,243.2,246.1,247.7,240.4,12664798
05-Sep-16,246,246.3,248.1,245.1,7406608
06-Sep-16,247.8,244.6,247.8,244,8277744
07-Sep-16,244.3,244.1,245.6,243.4,7379557
08-Sep-16,244.8,244.7,247.9,242.4,8835280
09-Sep-16,244.2,241,246.5,239.97,5991306
12-Sep-16,238.5,238.9,240.4,234.6,6612349
13-Sep-16,239.9,235.9,241.88,235.9,5752346
14-Sep-16,237.1,235.1,237.3,234.54,5524221
15-Sep-16,235,240,240.9,235,8913809
16-Sep-16,240,240.3,241.5,238.7,9854918
19-Sep-16,242,246.5,247.4,240.17,7829894
20-Sep-16,245.7,244.5,246.4,242.8,9354338
21-Sep-16,245.6,249.4,250.6,239,7825693
22-Sep-16,251,251.7,253.61,248.76,5595011
23-Sep-16,251.1,253.9,253.9,249.5,6182117
26-Sep-16,252.5,248.7,252.5,247.8,11085658
27-Sep-16,250.7,250.8,251.5,247.9,6985240
28-Sep-16,250,241,254.5,240.34,23047500
29-Sep-16,242.4,242.4,243.77,240.5,12340929
30-Sep-16,240,245.8,245.8,237.51,9726005
03-Oct-16,244.5,245,246.4,243.8,8404807
04-Oct-16,245.1,250.2,252.1,245.1,11631894
05-Oct-16,256.9,248.3,257.7,248.28,14943924
06-Oct-16,247.1,244.9,248.5,244,7735545
07-Oct-16,244.9,232,245,232,22494504
10-Oct-16,232.1,233.8,239.33,229.56,9203518
11-Oct-16,233.1,232.8,235.01,231.6,9899473
12-Oct-16,233.5,233.3,235.3,232.32,8781099
13-Oct-16,231.1,231.2,232.5,228.82,9863996
14-Oct-16,232.1,232.9,235.07,231.36,7947474
17-Oct-16,233.9,229.3,233.9,228.4,9962707
18-Oct-16,230,235,235.7,229.5,9538408
19-Oct-16,236,237.9,238.05,233.1,6794776
20-Oct-16,238.8,238.7,240,236.2,7269107
21-Oct-16,239.3,240.9,243.8,238.2,7809471
24-Oct-16,241.2,242.6,244.5,240.5,7411160
25-Oct-16,243.2,240.2,244.4,239.7,8777783
26-Oct-16,242.8,243.4,245.1,240.9,7400131
27-Oct-16,242.6,244,244,240.81,6655624
28-Oct-16,243,254,255.3,239,17199168
31-Oct-16,252.7,250.9,253.9,248.9,13415037
01-Nov-16,250.9,253.7,254.4,249.8,10948273
02-Nov-16,251.6,252.9,253.7,249.72,9108290
03-Nov-16,252.2,258.6,263.2,252.2,22984340
04-Nov-16,255.6,254.8,256.3,252.7,8334365
07-Nov-16,257.3,255.6,259,253.7,10084781
08-Nov-16,254.3,255.5,257.4,253.2,11096736
09-Nov-16,243,238.7,255.85,236.4,37244696
10-Nov-16,236.7,230.5,239.7,228.7,23218058
11-Nov-16,231,235.2,238.7,229.1,13937237
14-Nov-16,237.1,236.5,240.16,233.23,9463249
15-Nov-16,241.6,241.7,245,239.8,12679059
16-Nov-16,241.5,239.4,244.8,238.8,11506682
17-Nov-16,238,237.6,243.18,235.9,6757440
18-Nov-16,237.7,238.9,240.7,237.2,8828570
21-Nov-16,240.1,236.2,240.1,233.6,7708838
22-Nov-16,237.1,237.3,239.1,236.6,7176266
23-Nov-16,238.2,234.8,239.4,234.7,7127581
24-Nov-16,235.4,236,237.42,233,5704201
25-Nov-16,236.7,236,237,232.3,5318594
28-Nov-16,235,232.8,237.1,231.8,7526385
29-Nov-16,232,233.2,234.4,231.15,5476430
30-Nov-16,232.5,231,234.78,229.91,13034404
01-Dec-16,230.6,228.7,231.1,227,6551663
02-Dec-16,227.6,229,230.4,224.1,7507280
05-Dec-16,228.4,231.5,233.8,228.2,5163964
06-Dec-16,231.4,234.5,234.8,230.1,6322324
07-Dec-16,236.5,240.6,240.6,235.1,9451124
08-Dec-16,240.8,243.4,244.63,238.5,18300616
09-Dec-16,243,247,247.3,243,9339720
12-Dec-16,247.6,242,247.6,241.1,7618498
13-Dec-16,242.5,245.8,246.4,240,9968754
14-Dec-16,245.1,249.4,251.9,244.61,12921526
15-Dec-16,248.5,250.6,251.61,247.7,7642398
16-Dec-16,250,250,252.1,248.2,11365582
19-Dec-16,250.6,247.9,250.6,247.7,6487126
20-Dec-16,247.8,248.9,250.1,247.74,7485508
21-Dec-16,248,248.1,249.5,246.8,7298779
22-Dec-16,246.9,248.7,249.1,246.1,6367418
23-Dec-16,247.7,248.7,249.2,247.7,1240374
28-Dec-16,247.7,248,249,246.7,3829503
29-Dec-16,246.9,250,250,246.3,4659000
30-Dec-16,250,249.3,250,247.3,3625868
03-Jan-17,250.3,252.4,254.38,249.8,8465678
04-Jan-17,253.2,252.4,254.1,250.5,9386435
05-Jan-17,252.4,250.5,253.2,250,9351505
06-Jan-17,250.4,252,252.2,249.3,4568755
09-Jan-17,253,254.8,254.9,251.3,7663524
10-Jan-17,257.1,258.8,263,254.8,16181382
11-Jan-17,268.8,261.4,277.1,259.11,31040376
12-Jan-17,260.5,259.8,275,255.4,15181760
13-Jan-17,260.3,264.6,265.6,259.3,11635318
16-Jan-17,265,263,265,261.3,8480430
17-Jan-17,262.9,265.1,265.34,261.4,10184019
18-Jan-17,265.4,265.6,266.2,261.8,10103348
19-Jan-17,266.6,268,268,264.6,9770501
20-Jan-17,264.2,262.7,266.6,260.7,12333772
23-Jan-17,261.6,259.8,262.25,258.5,8262104
24-Jan-17,260,256,261.4,254.7,9745589
25-Jan-17,257.1,256.5,257.9,254.3,6788282
26-Jan-17,257.5,258.1,259.2,255.2,6289135
27-Jan-17,259.2,254.5,260,252.5,17579136
30-Jan-17,253.7,256.9,260.2,252.6,13270804
31-Jan-17,257.2,257.9,261.9,256.9,10835984
01-Feb-17,258.8,258.3,261.09,257.9,6802960
02-Feb-17,258.1,257.8,260.21,255,7217403
03-Feb-17,258,264.8,264.8,257.7,12966282
06-Feb-17,264.3,260,265.1,259.3,6444232
07-Feb-17,260.1,266.2,266.6,257.8,15995280
08-Feb-17,266.2,267.4,270.2,265.5,15496719
09-Feb-17,267.8,266.7,269.3,265.4,8576237
10-Feb-17,266.7,264.6,268.3,263.7,7768137
13-Feb-17,264.3,265.9,267.18,263.17,8891367
14-Feb-17,264.8,266.3,268.3,264.6,7298071
15-Feb-17,266.6,266.5,268.5,265.2,6113746
16-Feb-17,265.7,267.3,268.08,265.3,5370722
17-Feb-17,267.2,268.4,268.42,265.6,7037847
20-Feb-17,268.6,268.1,269.08,266.2,5563588
21-Feb-17,269.1,265.8,269.8,265.6,6761860
22-Feb-17,265.5,267.1,268.7,264.6,9222456
23-Feb-17,267.1,267.7,268.1,266.71,5729882
24-Feb-17,267.7,265.6,267.99,264.61,7830234
27-Feb-17,267.1,267,270,265.8,6099403
28-Feb-17,267.3,267.6,268.4,266.1,6018926
01-Mar-17,268,268.4,269.2,266.26,6772154
02-Mar-17,267.4,264.7,267.7,264.3,9031467
03-Mar-17,264.8,261.4,266.2,260.98,10036498
06-Mar-17,261.7,260.2,262.85,259.6,9624700
07-Mar-17,259.4,263.6,265.14,259.3,11789157
08-Mar-17,263.6,266,266.8,263,9300505
09-Mar-17,263.5,262.4,263.5,260.1,10658998
10-Mar-17,261.9,266.4,266.7,261.8,6398206
13-Mar-17,265.4,269,269,265.1,6775021
14-Mar-17,268.6,271.2,271.57,268.3,7787533
15-Mar-17,271.6,271.4,274.4,270.1,10438907
16-Mar-17,270,268.1,272.5,263,12838038
17-Mar-17,266.4,269.7,272.4,266.4,15669812
20-Mar-17,268.5,274.3,274.6,267.1,6640770
21-Mar-17,272.1,273.1,274.59,272.1,5463740
22-Mar-17,273.3,266.6,273.3,265.8,6343760
23-Mar-17,265.1,266.6,267,262.7,8006889
24-Mar-17,266.6,266.6,267.6,265,4699848
27-Mar-17,265.6,267.8,267.8,263.6,4669988
28-Mar-17,270,264.9,270,264.6,5145832
29-Mar-17,265,265,265.3,263.5,10696389
30-Mar-17,265.2,265.2,266,263.8,8367679
31-Mar-17,265,264.3,265.2,263.6,10847193
03-Apr-17,265,263.2,265,262.6,6960699
04-Apr-17,263.6,257.4,264.3,256.6,11965312
05-Apr-17,257.7,256.3,258.3,255.4,9191834
06-Apr-17,255,254.4,255.6,251.6,8704734
07-Apr-17,258,261.8,261.9,254.4,10282580
10-Apr-17,262,262.6,262.7,260,6204885
11-Apr-17,262.4,265,265,261.6,6321846
12-Apr-17,264.9,257.9,265.2,257.85,12526680
13-Apr-17,257,258.4,259.55,255.9,6467352
18-Apr-17,258.3,254.6,258.4,254.05,8374125
19-Apr-17,254.3,267.4,268.5,254.3,19721928
20-Apr-17,267.8,265.6,270.1,263.9,13069284
21-Apr-17,264.9,266,267.1,264.2,9122431
24-Apr-17,268,271.4,272.11,266.31,10001188
25-Apr-17,271.6,272.2,274.7,270.2,7146956
26-Apr-17,272,273.6,273.8,271.2,5968417
27-Apr-17,271.8,273.9,274.1,271.05,5454545
28-Apr-17,273.3,275.4,275.6,272.7,13383010
02-May-17,275.7,279.5,282.3,274.4,17088164
03-May-17,273,263.5,277,262.4,29223564
04-May-17,263.5,259.4,264.64,257.2,15584848
05-May-17,258.3,265,265,257.6,13380355
08-May-17,264.9,269.5,269.9,264.4,12775016
09-May-17,269.5,269.8,270.1,266.7,8212256
10-May-17,268.9,271.7,273.6,267.3,7773514
11-May-17,264.9,265.1,265.3,260.99,9791541
12-May-17,265.6,264.8,267.3,263.8,6524605
15-May-17,266.2,266.7,268.2,264.8,7997021
16-May-17,267.5,269.7,270.6,265.4,6597739
17-May-17,269.3,269.1,270.9,267.61,5760774
18-May-17,269.6,273.2,274.1,266.53,8462473
19-May-17,274.2,274.3,275.1,270.5,8059281
22-May-17,275.7,278,279.3,274,6172575
23-May-17,278.9,276.7,279.4,276.3,5773790
24-May-17,277.3,277.6,278.15,276,6074872
25-May-17,278,278.6,280.3,277.8,4029704
26-May-17,278.4,281.7,283.6,278.1,8541140
30-May-17,280,279.7,281.7,277.4,6038170
31-May-17,280.2,281,282.8,278.8,9466767
01-Jun-17,281,279.3,281.5,279.1,6825870
02-Jun-17,280.9,275.1,280.9,274.4,8859364
05-Jun-17,275.8,272.3,279.3,272.3,5857678
06-Jun-17,272,270,272.5,269.3,8252320
07-Jun-17,269.4,268.7,272.1,268.6,7449591
08-Jun-17,269.3,267.4,269.46,266.2,5773095
09-Jun-17,267.5,265,267.5,258.6,15327842
12-Jun-17,264.3,265,265.6,263.3,6827740
13-Jun-17,266.2,268.7,269.8,265.4,7508869
14-Jun-17,268.2,267.6,270.2,267.6,8303115
15-Jun-17,265.7,262.4,266.9,260.6,15109810
16-Jun-17,263.5,252.3,266,249.9,35982896
19-Jun-17,255.6,258,259.3,253,11527075
20-Jun-17,260.2,254.9,260.2,254.4,7787961
21-Jun-17,254.9,253.4,255.2,253.2,8306403
22-Jun-17,253.6,250.4,253.8,249.8,7089482
23-Jun-17,250.5,253.4,254.1,250,5543120
26-Jun-17,255.1,255,255.8,252.8,4843048
27-Jun-17,254.5,254.1,255.7,253.3,5598376
28-Jun-17,254.3,258.4,259.3,254.2,8055632
29-Jun-17,259.4,255.6,260.4,255.5,6217385
30-Jun-17,255.7,251.7,256.5,251.2,11593718
03-Jul-17,251.7,248.9,253.8,247.5,9881373
04-Jul-17,255,249.6,255.8,248,7145932
05-Jul-17,249.9,251.9,252.8,248.3,7364393
06-Jul-17,251.2,248.2,252.9,245.9,7969080
07-Jul-17,246.9,246.4,248.2,243.9,9394945
10-Jul-17,246.4,246.1,248.8,245.8,5140304
11-Jul-17,245.2,244.2,247.3,242.8,8168587
12-Jul-17,245,244.5,246.9,244,5125967
13-Jul-17,245.1,246,247.3,243.4,7809138
14-Jul-17,245.2,245.7,247.3,245,4191904
17-Jul-17,245.3,248,248.3,245.3,3650583
18-Jul-17,247.9,246.8,248,246.5,4310151
19-Jul-17,247.2,247.2,248.8,247.2,4537626
20-Jul-17,248.1,248.6,250.2,248,4096827
21-Jul-17,248.7,247,249.6,246.4,4270504
24-Jul-17,247.4,243.3,247.4,242.5,6920333
25-Jul-17,243.8,245.1,246.7,243.2,7637192
26-Jul-17,245.4,248.5,249.7,245.4,5575152
27-Jul-17,248.1,249.1,250,247.8,5011302
28-Jul-17,247.4,246.7,248.8,246.1,4434614
31-Jul-17,246.3,244.8,246.9,244.5,5244803
01-Aug-17,246.2,248.3,248.4,245.1,4207828
02-Aug-17,248.6,249.8,250.7,247.5,4944329
03-Aug-17,250,252.3,253.8,249.8,4681471
04-Aug-17,252.3,252.5,254,251.2,4443562
07-Aug-17,252.6,250,253.5,249,4215589
08-Aug-17,250,246.2,250.1,238.6,10426213
09-Aug-17,245,245.8,246.8,244,4368304
10-Aug-17,245.5,243.7,246.1,242.8,4610496
11-Aug-17,243.4,241.6,244.2,240.7,3780384
14-Aug-17,241.1,240.1,242.6,238.8,5880011
15-Aug-17,241.3,241.8,242.9,240.9,3801275
16-Aug-17,241.6,242.6,243.5,241.3,2964905
17-Aug-17,242.7,239.7,243,238.9,4773958
18-Aug-17,238.9,237.1,238.9,236,6226635
21-Aug-17,236.1,237.6,238,234.5,5815313
22-Aug-17,238.2,237.7,238.7,231.8,10683577
23-Aug-17,237,236.9,238.9,236.4,5045268
24-Aug-17,238.1,237.2,238.8,234.8,4781745
25-Aug-17,236,236.1,237.2,231.8,6927634
29-Aug-17,233.9,230.7,235.1,229.8,9454176
30-Aug-17,233,235.8,237.3,232,10280211
31-Aug-17,235.7,235.6,236.2,232.2,7715629
01-Sep-17,235.2,236.1,237,234.2,4672667
04-Sep-17,234,234.1,237.5,233.8,3435283
05-Sep-17,234.4,235.8,237.1,234.3,4195819
06-Sep-17,236,237,237.4,234,4078998
07-Sep-17,238.1,237.2,238.1,235.9,4093742
08-Sep-17,237.1,234.9,237.1,234.3,4764099
11-Sep-17,236.4,236.1,238,235.8,6059388
12-Sep-17,236.7,239.1,240,236,8551026
13-Sep-17,238.4,239.6,241.1,237.3,8040028
14-Sep-17,239.5,240.4,241.4,237.9,10195766
15-Sep-17,240.6,237.7,240.9,237,12297612
18-Sep-17,238.6,237,239.3,236.5,5556434
19-Sep-17,236.5,243.1,243.4,235.7,7367262
20-Sep-17,243.3,244.2,245.7,240.8,11302036
21-Sep-17,244.2,234.3,244.5,234.1,13839126
22-Sep-17,235.2,233.3,235.2,232.4,8247741
25-Sep-17,232.8,235,235,232.4,6218201
26-Sep-17,234.9,237.9,238.9,234.3,9306145
27-Sep-17,239,238.4,239.5,237.5,6372739
28-Sep-17,238.4,236.7,238.4,236.2,6202183
29-Sep-17,237.1,237.9,239.9,236.8,5995555
02-Oct-17,237.8,239.7,242.3,237.6,6120240
03-Oct-17,242,247.5,248.6,240.6,10213002
